Month End Date,iShares Short Treasury Bond ETF,iShares Core S&P Total U.S. Stock Market ETF,iShares U.S. Treasury Bond ETF,iShares U.S. Real Estate ETF,iShares TIPS Bond ETF
30-Jun-00,--,--,--,--,--
31-Jul-00,--,--,--,9.56,--
31-Aug-00,--,--,--,-2.48,--
30-Sep-00,--,--,--,3.61,--
31-Oct-00,--,--,--,-5.08,--
30-Nov-00,--,--,--,1.18,--
31-Dec-00,--,--,--,6.95,--
31-Jan-01,--,--,--,0.82,--
28-Feb-01,--,--,--,-1.75,--
31-Mar-01,--,--,--,0.53,--
30-Apr-01,--,--,--,2.63,--
31-May-01,--,--,--,2.25,--
30-Jun-01,--,--,--,5.76,--
31-Jul-01,--,--,--,-2.29,--
31-Aug-01,--,--,--,3.06,--
30-Sep-01,--,--,--,-4.85,--
31-Oct-01,--,--,--,-3.34,--
30-Nov-01,--,--,--,5.81,--
31-Dec-01,--,--,--,2.38,--
31-Jan-02,--,--,--,0.02,--
28-Feb-02,--,--,--,1.88,--
31-Mar-02,--,--,--,5.98,--
30-Apr-02,--,--,--,0.58,--
31-May-02,--,--,--,1.66,--
30-Jun-02,--,--,--,2.06,--
31-Jul-02,--,--,--,-5.06,--
31-Aug-02,--,--,--,0.35,--
30-Sep-02,--,--,--,-4.56,--
31-Oct-02,--,--,--,-4.58,--
30-Nov-02,--,--,--,4.81,--
31-Dec-02,--,--,--,0.54,--
31-Jan-03,--,--,--,-3.1,--
28-Feb-03,--,--,--,1.38,--
31-Mar-03,--,--,--,1.95,--
30-Apr-03,--,--,--,4.22,--
31-May-03,--,--,--,5.86,--
30-Jun-03,--,--,--,2.11,--
31-Jul-03,--,--,--,5.35,--
31-Aug-03,--,--,--,0.52,--
30-Sep-03,--,--,--,3.12,--
31-Oct-03,--,--,--,1.98,--
30-Nov-03,--,--,--,4.3,--
31-Dec-03,--,--,--,3.58,--
31-Jan-04,--,--,--,4.19,1.15
29-Feb-04,--,1.48,--,2.07,2.29
31-Mar-04,--,-1.26,--,5.34,1.55
30-Apr-04,--,-1.79,--,-15.11,-4.87
31-May-04,--,1.42,--,7,1.69
30-Jun-04,--,2.08,--,2.86,0.14
31-Jul-04,--,-3.51,--,0.15,0.87
31-Aug-04,--,0.27,--,8.2,2.7
30-Sep-04,--,1.39,--,-0.11,0.18
31-Oct-04,--,1.52,--,4.79,0.96
30-Nov-04,--,4.37,--,4.43,-0.25
31-Dec-04,--,3.4,--,5.14,1.72
31-Jan-05,--,-2.45,--,-8.05,0
28-Feb-05,--,2.22,--,2.58,-0.42
31-Mar-05,--,-1.75,--,-2.16,0.06
30-Apr-05,--,-2.22,--,5.63,1.86
31-May-05,--,3.53,--,3.56,0.69
30-Jun-05,--,0.45,--,4.47,0.4
31-Jul-05,--,3.94,--,6.63,-2.09
31-Aug-05,--,-0.98,--,-4.21,2.29
30-Sep-05,--,0.82,--,-0.21,-0.17
31-Oct-05,--,-1.81,--,-2.45,-1.29
30-Nov-05,--,3.88,--,4.46,0.13
31-Dec-05,--,0.03,--,-0.32,1.24
31-Jan-06,--,3.16,--,6.98,0.02
28-Feb-06,--,0.11,--,1.81,-0.07
31-Mar-06,--,1.49,--,5.42,-2.25
30-Apr-06,--,1.27,--,-3.27,-0.12
31-May-06,--,-3.1,--,-3.12,0.39
30-Jun-06,--,0.12,--,5.1,0.16
31-Jul-06,--,0.14,--,2.97,1.63
31-Aug-06,--,2.23,--,3.14,1.72
30-Sep-06,--,2.33,--,2.33,0.21
31-Oct-06,--,3.37,--,6.56,-0.24
30-Nov-06,--,2.03,--,4.52,1.24
31-Dec-06,--,1.19,--,-1.19,-2.33
31-Jan-07,--,1.69,--,8.64,0.08
28-Feb-07,0.4,-1.7,--,-2.99,2.11
31-Mar-07,0.42,1.13,--,-2.48,0.19
30-Apr-07,0.42,4.19,--,0.19,0.7
31-May-07,0.43,3.63,--,0.05,-1.34
30-Jun-07,0.4,-1.71,--,-8.93,-0.18
31-Jul-07,0.41,-3.28,--,-8.33,2.29
31-Aug-07,0.63,1.45,--,4.66,0.88
30-Sep-07,0.41,3.55,--,4.19,1.32
31-Oct-07,0.34,1.66,--,0.54,1.14
30-Nov-07,0.58,-4.37,--,-8.97,3.94
31-Dec-07,0.25,-0.68,--,-4.63,-0.15
31-Jan-08,0.66,-5.96,--,-0.45,3.96
29-Feb-08,0.25,-3.14,--,-4.05,1.23
31-Mar-08,0.32,-0.46,--,4.28,-0.08
30-Apr-08,0.07,5.01,--,5.89,-2.08
31-May-08,0.01,1.71,--,0.83,0.28
30-Jun-08,0.19,-8.29,--,-11.53,1.56
31-Jul-08,0.21,-0.82,--,2.35,-0.51
31-Aug-08,0.1,1.55,--,2.06,0.71
30-Sep-08,0.34,-8.97,--,-1.12,-3.74
31-Oct-08,0.28,-17.3,--,-31.2,-8.74
30-Nov-08,0.22,-7.49,--,-22.6,0.5
31-Dec-08,0.13,1.48,--,15.92,5.1
31-Jan-09,-0.03,-8.48,--,-16.58,1.88
28-Feb-09,-0.03,-10.59,--,-19.61,-1.97
31-Mar-09,0.08,8.74,--,4.42,5.76
30-Apr-09,0.07,10.21,--,29.52,-1.91
31-May-09,-0.01,5.19,--,1.99,2.04
30-Jun-09,0.03,0.27,--,-2.48,0.49
31-Jul-09,0.01,7.74,--,10.57,0.11
31-Aug-09,0.04,3.58,--,12.98,0.8
30-Sep-09,0.02,3.95,--,6.19,2.14
31-Oct-09,0,-2.25,--,-5.18,1.18
30-Nov-09,0.03,5.72,--,7.36,2.79
31-Dec-09,-0.04,2.47,--,6.84,-2.21
31-Jan-10,0.03,-3.57,--,-5.33,1.59
28-Feb-10,-0.01,3.31,--,5.54,-1.15
31-Mar-10,0.01,6.15,--,9.44,0.09
30-Apr-10,-0.01,1.93,--,6.35,2.35
31-May-10,0.02,-7.89,--,-5.52,-0.08
30-Jun-10,0.04,-5.42,--,-4.87,1.48
31-Jul-10,0.01,6.94,--,9.57,0.12
31-Aug-10,0.04,-4.64,--,-1.3,1.72
30-Sep-10,0.01,9.15,--,4.65,0.59
31-Oct-10,0.02,3.79,--,3.91,2.61
30-Nov-10,0.01,0.38,--,-1.69,-1.7
31-Dec-10,0.02,6.67,--,4.57,-1.56
31-Jan-11,0.01,2.23,--,3.7,0.19
28-Feb-11,0.01,3.54,--,4.55,0.84
31-Mar-11,0.03,0.34,--,-1.21,1
30-Apr-11,0.02,2.91,--,4.72,2.46
31-May-11,0.01,-1.16,--,0.94,0.29
30-Jun-11,0.01,-1.71,--,-2.95,0.8
31-Jul-11,-0.03,-2.22,--,0.07,3.88
31-Aug-11,0.05,-5.66,--,-5.25,0.85
30-Sep-11,-0.01,-7.43,--,-10.75,-0.2
31-Oct-11,0.01,11.26,--,13.46,1.78
30-Nov-11,0,-0.21,--,-3.75,0.74
31-Dec-11,-0.01,0.89,--,4.04,0.07
31-Jan-12,0,4.71,--,6.62,2.27
29-Feb-12,-0.02,4.23,--,-0.73,-0.33
31-Mar-12,0,3.13,-1.01,4.5,-1.13
30-Apr-12,0.01,-0.63,1.44,2.57,2.03
31-May-12,0.01,-6.06,1.73,-4.21,1.66
30-Jun-12,-0.01,3.93,-0.36,5.56,-0.59
31-Jul-12,0.02,1.17,0.99,2.15,1.91
31-Aug-12,-0.01,2.38,-0.12,0.14,-0.31
30-Sep-12,0,2.51,-0.32,-0.99,0.5
31-Oct-12,0,-1.78,-0.16,-0.54,0.83
30-Nov-12,0.01,0.73,0.52,-0.61,0.47
31-Dec-12,0.01,1.09,-0.48,3.05,-0.64
31-Jan-13,0,5.35,-0.83,3.92,-0.68
28-Feb-13,-0.01,1.33,0.56,1.16,0.01
31-Mar-13,0,3.84,0.07,3,0.22
30-Apr-13,0.02,1.72,0.88,5.65,0.81
31-May-13,-0.01,2.4,-1.72,-6.52,-4.35
30-Jun-13,-0.01,-1.33,-1.1,-2.41,-3.55
31-Jul-13,0.03,5.23,-0.14,0.23,0.71
31-Aug-13,-0.01,-2.94,-0.46,-6.34,-1.46
30-Sep-13,0.02,3.41,0.68,3.29,1.47
31-Oct-13,-0.01,4.48,0.48,3.83,0.54
30-Nov-13,-0.02,2.94,-0.36,-4.73,-1.1
31-Dec-13,0.01,2.52,-0.89,0.95,-1.45
31-Jan-14,0,-3.36,1.36,3.58,1.97
28-Feb-14,0,4.59,0.26,4.68,0.43
31-Mar-14,0.02,0.79,-0.28,0.14,-0.49
30-Apr-14,0.01,0.41,0.55,2.98,1.34
31-May-14,-0.02,2.22,0.91,2.77,2.07
30-Jun-14,0.01,2.32,-0.15,1.07,0.33
31-Jul-14,0,-1.76,-0.18,-0.18,0
31-Aug-14,0,4.09,1.03,3.43,0.41
30-Sep-14,0.01,-1.79,-0.5,-5.82,-2.48
31-Oct-14,-0.02,2.67,0.94,8.42,0.85
30-Nov-14,0,2.51,0.79,2.64,0.21
31-Dec-14,-0.01,-0.06,0.17,0.76,-1.13
31-Jan-15,0.02,-2.88,2.54,5.62,3.18
28-Feb-15,0.01,5.71,-1.56,-2.51,-1.21
31-Mar-15,0.01,-1.24,0.64,1.1,-0.51
30-Apr-15,0.01,0.61,-0.53,-4.87,0.7
31-May-15,-0.01,1.33,-0.2,-0.27,-0.9
30-Jun-15,0.01,-1.79,-0.87,-4.26,-0.91
31-Jul-15,-0.01,1.84,0.83,4.75,0.17
31-Aug-15,0,-5.97,0.03,-5.75,-0.77
30-Sep-15,0.04,-2.57,0.87,1.62,-0.6
31-Oct-15,-0.04,8.15,-0.36,6.21,0.27
30-Nov-15,-0.04,0.45,-0.4,-0.24,-0.12
31-Dec-15,0,-1.88,-0.17,1.08,-0.81
31-Jan-16,0.05,-5.68,2.08,-4.04,1.49
29-Feb-16,0.04,-0.02,0.94,-0.79,1.1
31-Mar-16,0.06,7.04,0.15,10.32,1.77
30-Apr-16,0.04,0.62,-0.12,-1.73,0.33
31-May-16,0,1.79,0,2.33,-0.71
30-Jun-16,0.1,0.19,2.19,6.09,2.06
31-Jul-16,0,3.97,0.38,3.72,0.84
31-Aug-16,0.01,0.28,-0.57,-3.37,-0.41
30-Sep-16,0.05,0.17,-0.12,-1.47,0.53
31-Oct-16,0.03,-2.24,-1.12,-4.97,-0.4
30-Nov-16,-0.01,4.42,-2.69,-2.26,-1.93
31-Dec-16,0.05,1.96,-0.11,4.13,-0.12
31-Jan-17,0.06,1.95,0.2,0.2,0.85
28-Feb-17,0.05,3.69,0.5,4.35,0.47
31-Mar-17,-0.02,0.08,-0.05,-1.39,-0.1
30-Apr-17,0.03,1.04,0.68,0.52,0.57
31-May-17,0.05,1.01,0.65,-0.04,-0.02
30-Jun-17,0.06,0.93,-0.14,2,-0.95
31-Jul-17,0.1,1.86,0.13,1.19,0.43
31-Aug-17,0.09,0.2,1.09,0.64,1.07
30-Sep-17,0.05,2.47,-0.88,-0.76,-0.65
31-Oct-17,0.07,2.17,-0.14,0.04,0.19
30-Nov-17,0.05,3.07,-0.14,2.51,0.12
31-Dec-17,0.08,1.01,0.29,-0.14,0.92
31-Jan-18,0.09,5.29,-1.4,-2.88,-0.86
28-Feb-18,0.07,-3.69,-0.74,-6.7,-0.98
31-Mar-18,0.12,-1.99,0.92,3.73,0.99
30-Apr-18,0.11,0.36,-0.82,0.24,-0.03
31-May-18,0.17,2.82,0.9,3.25,0.42
30-Jun-18,0.14,0.66,0.01,4.03,0.39
31-Jul-18,0.16,3.36,-0.41,0.86,-0.48
31-Aug-18,0.17,3.47,0.75,2.35,0.72
30-Sep-18,0.12,0.15,-0.96,-2.61,-1.07
31-Oct-18,0.17,-7.38,-0.49,-2.63,-1.47
30-Nov-18,0.19,2.01,0.89,4.67,0.47
31-Dec-18,0.22,-9.31,2.16,-7.7,0.5
31-Jan-19,0.23,8.63,0.44,11.41,1.37
28-Feb-19,0.17,3.49,-0.26,0.79,-0.03
31-Mar-19,0.22,1.43,1.87,4.16,1.79
30-Apr-19,0.19,3.98,-0.26,-0.07,0.31
31-May-19,0.23,-6.45,2.34,-0.05,1.65
30-Jun-19,0.25,7,0.88,1.82,0.79
31-Jul-19,0.14,1.47,-0.11,1.78,0.4
31-Aug-19,0.24,-2.01,3.43,3.43,2.39
30-Sep-19,0.14,1.72,-0.86,1.83,-1.38
31-Oct-19,0.24,2.12,0.04,0.81,0.25
30-Nov-19,0.1,3.78,-0.34,-1.05,0.15
31-Dec-19,0.14,2.88,-0.57,0.94,0.33
31-Jan-20,0.14,-0.14,2.47,1.47,2.13
29-Feb-20,0.23,-8.18,2.6,-6.98,1.37
31-Mar-20,0.48,-13.8,3.19,-20.02,-1.79
30-Apr-20,-0.02,13.25,0.35,9.11,2.87
31-May-20,-0.01,5.36,-0.27,1.85,0.3
30-Jun-20,0,2.3,0.08,2.5,1.1
31-Jul-20,0.02,5.65,1.14,4.02,2.28
31-Aug-20,-0.01,7.19,-1.11,0.23,1.04
30-Sep-20,0,-3.69,0.16,-2.29,-0.36
31-Oct-20,-0.01,-2.13,-0.96,-2.94,-0.65
30-Nov-20,0.01,12.24,0.33,8.55,1.13
31-Dec-20,-0.01,4.47,-0.24,2.51,1.07
31-Jan-21,0,-0.35,-0.99,-0.35,0.3
28-Feb-21,0,3.2,-1.88,2.33,-1.7
31-Mar-21,0.01,3.48,-1.51,5.64,-0.27
30-Apr-21,-0.01,5.15,0.76,8.03,1.37
31-May-21,-0.02,0.45,0.19,0.99,1.14
30-Jun-21,-0.01,2.53,0.8,2.25,0.68
31-Jul-21,-0.01,1.72,1.32,4.69,2.61
31-Aug-21,0,2.85,-0.18,2.04,-0.16
30-Sep-21,-0.01,-4.54,-1.07,-5.67,-0.72
31-Oct-21,-0.02,6.72,-0.11,7.08,1.1
30-Nov-21,-0.02,-1.48,0.76,-2.27,0.89
31-Dec-21,-0.03,3.81,-0.62,9.43,0.23
31-Jan-22,-0.05,-5.99,-1.78,-8.16,-1.97
28-Feb-22,-0.03,-2.51,-0.7,-4.53,0.84
31-Mar-22,-0.06,3.23,-3.15,6.55,-1.9
30-Apr-22,-0.03,-9.02,-3.09,-4,-2.11
31-May-22,0.09,-0.2,0.15,-4.39,-0.97
30-Jun-22,-0.11,-8.41,-0.88,-6.9,-3.15
31-Jul-22,0.1,9.38,1.57,8.83,4.24
31-Aug-22,0.13,-3.77,-2.51,-5.81,-2.61
30-Sep-22,0.05,-9.33,-3.44,-12.69,-6.63
31-Oct-22,0.16,8.15,-1.41,3.12,1.26
30-Nov-22,0.31,5.28,2.69,6.25,1.79
31-Dec-22,0.39,-5.88,-0.76,-4.78,-1.23
31-Jan-23,0.34,6.98,2.77,9.95,2.03
28-Feb-23,0.29,-2.32,-2.3,-5.99,-1.39
31-Mar-23,0.49,2.63,2.89,-1.83,2.85
30-Apr-23,0.32,1,0.53,0.88,0.09
31-May-23,0.34,0.43,-1.15,-4.04,-1.21
30-Jun-23,0.44,6.85,-0.73,5.73,-0.35
31-Jul-23,0.41,3.6,-0.35,1.74,0.15
31-Aug-23,0.45,-1.94,-0.53,-3.14,-0.92
30-Sep-23,0.44,-4.79,-2.21,-7.31,-1.86
31-Oct-23,0.44,-2.7,-1.2,-3.6,-0.7
30-Nov-23,0.48,9.41,3.45,12.26,2.64
31-Dec-23,0.49,5.34,3.22,8.97,2.46
31-Jan-24,0.42,1.1,-0.12,-4.99,0.39
29-Feb-24,0.36,5.43,-1.32,2.04,-1.07
31-Mar-24,0.44,3.22,0.54,1.88,0.62
30-Apr-24,0.39,-4.41,-2.23,-8.11,-1.5
31-May-24,0.47,4.75,1.45,4.85,1.68
30-Jun-24,0.41,3.11,0.99,2,0.75
31-Jul-24,0.48,1.84,2.19,7.45,1.81
31-Aug-24,0.5,2.14,1.28,5.45,0.77
30-Sep-24,0.45,2.06,1.18,3.18,1.46
31-Oct-24,0.35,-0.71,-2.38,-3.59,-1.8
30-Nov-24,0.38,6.65,0.78,4.07,0.45
