DATE,MP,UI,DEI,UTS,UPR
1941-02-28,0.0291357834295404,,,0.0018,-0.0014
1941-03-31,0.0308564056265074,,,0.0092,-0.0118
1941-04-30,0.0025202906030665,,,0.0118,-0.0051
1941-05-31,0.0444554377840726,,,0.0017,0.0021999999999999
1941-06-30,0.0072238027232418,,,0.0055,-0.0002999999999999
1941-07-31,0.0119160909939135,,,0.001,0.0040999999999999
1941-08-31,0.0117757682273507,,,0.0006,0.0015999999999999
1941-09-30,0.0,,,-0.0024999999999999,0.0059999999999999
1941-10-31,0.0093286846578299,,,0.013,-0.0106
1941-11-30,0.0046319098576885,,,-0.0037999999999999,-0.0065
1941-12-31,0.0160363351685961,,,-0.0205,0.0183
1942-01-31,0.0202414210446431,,,0.0036,-0.0063
1942-02-28,0.0176610650564983,,,-0.0016,-0.0019
1942-03-31,0.0108868730258264,,,0.0066999999999999,-0.0029
1942-04-30,-0.0285479380823248,,,-0.0054,0.0034999999999999
1942-05-31,0.0022257994965579,,,0.0043,-0.0055
1942-06-30,0.0022208563136567,,,-0.0034,0.0031
1942-07-31,0.02410128227211,,,-0.0019,0.0002
1942-08-31,0.0298517792625276,,,0.0,-0.0002999999999999
1942-09-30,0.0228421133232363,,,-0.0035,0.0017
1942-10-31,0.0323270491147678,,,-0.0014,-0.0018
1942-11-30,0.0235810522495669,,,-0.0073,0.0041
1942-12-31,0.023030715246012,,,0.0010999999999999,0.0
1943-01-31,0.0094405927156375,,,-0.0005,0.0015999999999999
1943-02-28,0.0259745900954126,,,-0.0043,0.0010999999999999
1943-03-31,0.007302918997377,,,-0.0029,0.0011
1943-04-30,0.0126464882128694,,,0.0009999999999999,0.0001
1943-05-31,0.0071525589950449,,,0.0012,-0.0002
1943-06-30,-0.005357951008738,,,-0.002,0.0029999999999999
1943-07-31,0.03001272448423,,,-0.0039,0.002
1943-08-31,0.0206521564265913,,,-0.0017,-0.0001999999999999
1943-09-30,0.02523258338018,,,-0.0027,-0.0006
1943-10-31,0.014840707043882,,,-0.0033,-0.0014
1943-11-30,0.0130086773707165,,,-0.0038,-0.0023
1943-12-31,-0.0130086773707165,,,-0.002,0.0031
1944-01-31,0.0113910648901054,,,-0.0017,-9.999999999999984e-05
1944-02-29,0.0080560520091421,,,-0.0005999999999999,0.0001999999999999
1944-03-31,-0.0016072226893544,,,-0.0017,0.0026999999999999
1944-04-30,0.0,,,-0.0025,0.0021
1944-05-31,-0.0064488293197877,,,-0.001,-0.0023
1944-06-30,-0.0032430961989637,,,-0.003,0.0012
1944-07-31,-0.0016255007733545,,,-0.0002,-0.0002
1944-08-31,0.0129246489814605,,,-0.0010999999999999,0.0006999999999999
1944-09-30,-0.006438439528531,,,-0.0024,0.0005
1944-10-31,0.0032273960514688,,,-0.0026,0.0007
1944-11-30,-0.0080881047310437,,,-0.0014,0.0024
1944-12-31,-0.0032536481020342,,,0.0003999999999999,0.0107
1945-01-31,-0.0098188306920561,,,0.0089,-0.0050999999999999
1945-02-28,-0.0032903937408699,,,0.0039,-0.0031
1945-03-31,-0.0066258032000634,,,-0.0017,-0.0002999999999999
1945-04-30,-0.0184380408447966,,,0.0122,-0.0142
1945-05-31,-0.0274466989619748,,,0.0018,-0.0067
1945-06-30,-0.0228729443444413,,,0.0130999999999999,-0.0136999999999999
1945-07-31,-0.0234016122430755,,,-0.0124,0.0075
1945-08-31,-0.1096165442177508,,,-0.0012,-0.0021999999999999
1945-09-30,-0.0936839316708653,,,0.0016,-0.0022
1945-10-31,-0.041011228688069,,,0.0066,-0.0072
1945-11-30,0.0365347517992327,,,0.0087,-0.0093
1945-12-31,0.0044764768888363,,,0.0156,-0.0061
1946-01-31,-0.0574236244384978,,,-0.0013,0.0103
1946-02-28,-0.0509180563024509,,,-0.0005999999999999,0.0001999999999999
1946-03-31,0.099368597977234,,,-0.0028,0.0024
1946-04-30,-0.0181828570444455,,,-0.0173,0.0092
1946-05-31,-0.0373886694763698,,,-0.005,0.0031
1946-06-30,0.0600681323956937,,,0.0032,-0.0051
1946-07-31,0.0330789643503681,,,-0.0078,0.0028
1946-08-31,0.0362146305147557,,,-0.0149,0.0023
1946-09-30,0.0186471753976649,,,-0.0047,-0.0017
1946-10-31,0.0183133126045649,,,0.0036,-0.0054
1946-11-30,0.0060331444236192,,,-0.0092,0.0029
1946-12-31,0.0059895547945059,,,0.0107,-0.0032
1947-01-31,0.0118871908963091,,,-0.0044,0.0010999999999999
1947-02-28,0.0058837440155645,,,-0.0017,-0.0015999999999999
1947-03-31,0.0058565639893419,,,-0.0018,0.0047
1947-04-30,-0.007816398941431,-0.012122767,-0.004460302,-0.0075,0.0057
1947-05-31,0.0039158364628257,-0.009937779,-0.002973194,-0.0005,-0.0013
1947-06-30,0.0,0.00121581,0.000302987,-0.0028,-0.0006
1947-07-31,-0.0058795199116064,0.001778248,0.000417853,0.0025,-0.0043
1947-08-31,0.0058795199116064,0.002208119,0.000534892,0.0014999999999999,-0.0152
1947-09-30,0.0077859696645865,0.013507422,0.003431668,-0.0119,-0.0087
1947-10-31,0.0096408413427915,-0.00631656,-0.001431746,-0.0117,-0.0062
1947-11-30,0.0133457281770845,-0.001418908,-0.000155822,-0.0259,0.0075999999999999
1947-12-31,0.0037825835540243,0.007274663,0.001548024,-0.0283999999999999,0.0215999999999999
1948-01-31,0.0056402044512613,0.002130401,0.000463825,-0.0075,0.0003999999999999
1948-02-29,0.0018753425903939,-0.010223338,-0.00211742,-0.0051,-0.0007
1948-03-31,-0.0112981305956796,-0.014891535,-0.003389883,-0.0066,0.0081
1948-04-30,0.001893080268239,0.009231494,0.001985687,-0.0055,-0.0006999999999999
1948-05-31,0.01687144821418,0.00166551,0.000526358,0.0040999999999999,-0.0133
1948-06-30,0.0129267144264009,-0.000991724,-0.000336372,-0.0184,9.99999999999994e-05
1948-07-31,0.0,0.00382943,0.000945255,-0.0121,-0.0031
1948-08-31,-0.0036782845169343,-0.006185824,-0.001447511,-0.0099,0.0053999999999999
1948-09-30,-0.0073974089023165,-0.008836508,-0.002430381,-0.0092,0.0009999999999999
1948-10-31,0.0073974089023165,-0.00559134,-0.000658506,-0.0102,0.0016999999999999
1948-11-30,-0.0129746604818468,-0.009067594,-0.002068511,-0.0036,0.0009
1948-12-31,-0.0093767789069243,-0.005373044,-0.001179041,-0.0058,0.0075
1949-01-31,-0.009458464839203,-0.001295213,-0.000366588,-0.0033999999999999,-0.0044
1949-02-28,-0.009548782340996,-0.003437668,-0.00070677,-0.0068,-0.0010999999999999
1949-03-31,-0.0193828125181148,0.001442731,0.000287672,-0.0043,-0.0067
1949-04-30,-0.0058837440155645,0.001573206,0.00047061,-0.0106,0.0012
1949-05-31,-0.013882200327878,0.000266301,-8.13e-05,-0.0098,0.0019
1949-06-30,-0.0019915588295944,0.001183848,0.000197253,0.0049999999999999,-0.0083
1949-07-31,-0.0020029865333426,-0.008671433,-0.001860572,-0.0084,0.0066
1949-08-31,0.0099676730251059,0.00242902,0.000458422,0.0008999999999999,-0.0074
1949-09-30,0.0098766053642567,0.004078081,0.000924171,-0.0115,0.0031999999999999
1949-10-31,-0.0380464281052739,-0.002327679,-0.000550577,-0.0087999999999999,0.0048
1949-11-30,0.0261827418024949,0.002863629,0.000655815,-0.0084,0.0
1949-12-31,0.0177358991305327,-0.002863507,-0.000550419,-0.0056,-0.0197
1950-01-31,0.017426811007378,-0.00275288,-0.000701883,-0.0171,0.0098
1950-02-28,0.0038333059643558,0.00643798,0.001440578,-0.0086,-0.0013999999999999
1950-03-31,0.0319824604053891,0.002022756,0.000372315,-0.0104,0.0014
1950-04-30,0.0327924889955268,0.000803521,0.000379899,-0.0081999999999999,-0.0038
1950-05-31,0.0230284495934722,0.005061866,0.001015366,-0.0081999999999999,-0.0041
1950-06-30,0.0293393998948046,0.003602341,0.000805655,-0.0141,0.0048
1950-07-31,0.0317989045257318,0.006104642,0.001335646,-0.006,0.0014
1950-08-31,0.03082476118117,0.002230414,0.000531373,-0.0101999999999999,0.0024
1950-09-30,-0.006413449650402,0.002081115,0.000654259,-0.0192,0.0033
1950-10-31,0.006413449650402,0.002210431,0.00031294,-0.0178,0.0039999999999999
1950-11-30,-0.0015995103795805,-0.000581214,-8.32e-05,-0.0096,0.0019
1950-12-31,0.0174496083441937,0.010757747,0.002534668,-0.0119999999999999,0.0006999999999999
1951-01-31,0.0031354302742987,0.008779975,0.001726013,-0.0076,-0.0039
1951-02-28,0.0062531076919127,0.008743149,0.001950846,-0.0208,0.003
1951-03-31,0.004658537115922,-0.008848979,-0.00175495,-0.0293,-0.008
1951-04-30,0.0015499546471424,-0.00748349,-0.001789095,-0.0203,0.0054
1951-05-31,-0.0030965400608811,-0.00454182,-0.001018656,-0.0216,0.0054
1951-06-30,-0.0046715666949288,-0.008531391,-0.001666511,-0.0217,-0.0030999999999999
1951-07-31,-0.0157255162369254,-0.005325236,-0.001332411,-0.0007,0.0067
1951-08-31,-0.0095530150807343,-0.005152841,-0.001191175,-0.0056999999999999,0.0014999999999999
1951-09-30,0.0063827479711124,0.004522301,0.001291695,-0.0242,0.0023
1951-10-31,-0.0015918717318856,0.001660068,-7.31e-05,-0.0152999999999999,-0.0155
1951-11-30,0.0079282628111916,0.002848966,0.000847562,-0.0289999999999999,0.0074999999999999
1951-12-31,0.0062964938988856,0.001586734,0.000487609,-0.0217,0.0119
1952-01-31,0.0109286897406608,-0.005339643,-0.001485607,-0.0144999999999999,0.0171
1952-02-29,0.0061950361640845,-0.004611611,-0.001105135,-0.0142999999999999,-0.0099
1952-03-31,0.0030831853416257,-0.00275062,-0.000466382,-0.0043,-0.0035
1952-04-30,-0.0092782215057103,0.001122346,0.000316612,0.0011999999999999,-0.0175
1952-05-31,-0.0093592840714724,-0.001465417,-0.000152334,-0.019,0.0063999999999999
1952-06-30,-0.0094477085108155,0.000573211,0.000133818,-0.0163999999999999,0.0013
1952-07-31,-0.0159512693784984,0.003813294,0.000803443,-0.019,0.0036
1952-08-31,0.0623273600510168,-0.002253459,-0.000391115,-0.0251,0.0133
1952-09-30,0.0356131037197418,-0.00448765,-0.001335641,-0.0313,0.0112
1952-10-31,0.0101519881093543,0.001349118,8.79e-05,-0.0023,-0.0109
1952-11-30,0.0199999227704665,-0.000989353,0.000476254,-0.0189,0.0123
1952-12-31,0.0056393148324929,-0.000716543,-0.000300239,-0.0271,-0.0005
1953-01-31,0.0028103845946381,-0.003789549,-0.001066808,-0.0197,-0.0092
1953-02-28,0.0055971848164726,-0.0019772,4.32e-05,-0.0283,0.0046999999999999
1953-03-31,0.0083323268765078,0.001361478,3.76e-05,-0.0284999999999999,0.0055
1953-04-30,0.0041428333665272,0.002071198,0.00053706,-0.0306,-0.0142999999999999
1953-05-31,0.005492119222799,-0.000341823,-8.13e-06,-0.0366999999999999,0.0118
1953-06-30,-0.0041200959903466,0.001909996,-5.69e-06,0.0006999999999999,-0.0114
1953-07-31,0.0123046560494208,4.42e-05,0.000290493,-0.0172,0.0138
1953-08-31,-0.005447229941669,0.001244042,0.000110603,-0.0212,-0.0077
1953-09-30,-0.0207046095832392,0.000384951,-0.000179937,0.0094999999999999,-0.0046
1953-10-31,-0.0084023383143327,0.001305066,-0.000200862,-0.0104999999999999,0.0153
1953-11-30,-0.0242017959120497,-0.004440375,-0.000750156,-0.0187,-0.0024
1953-12-31,-0.0248020808367503,0.000771859,0.000240876,0.0062,-0.0034
1954-01-31,-0.0074110765944972,0.002388129,0.000138352,-0.0071,0.0034999999999999
1954-02-28,0.0029732320685029,0.001502284,0.000410879,0.0122,-0.0041999999999999
1954-03-31,-0.005955330614586,-0.002988371,-0.000577113,-0.0039,-0.0018999999999999
1954-04-30,-0.005985424612263,-0.002788454,-0.001004773,9.99999999999994e-05,-0.0138
1954-05-31,0.005985424612263,0.003421751,0.000807602,-0.0184,0.0045
1954-06-30,0.0029820985460831,0.000382697,1.66e-05,0.0087,-0.0099999999999999
1954-07-31,0.0014877210474608,-0.00297911,-0.000562059,0.007,-0.0094
1954-08-31,-0.0014877210474608,0.000184559,0.000265618,-0.0108,0.0054
1954-09-30,0.0014877210474608,-0.001199558,-0.000425368,-0.0102,0.005
1954-10-31,0.011817292997442,-0.002645925,-0.000629161,-0.0095,0.0034
1954-11-30,0.0160207134988539,0.003588832,0.000834659,-0.0123,0.005
1954-12-31,0.0129229741592027,0.000137698,0.000121225,-0.0028999999999999,-0.0047
1955-01-31,0.0225685899546705,0.000389957,0.000122174,-0.0356,0.0144
1955-02-28,0.012475160243035,0.002133803,0.000526945,-0.02,0.0014999999999999
1955-03-31,0.0231422652024217,-0.001378356,-0.000186024,-0.003,0.0005
1955-04-30,0.0120412644169638,-7.31e-05,0.000333463,-0.0127,-0.0002
1955-05-31,0.0158294972158561,-0.001153427,-0.000809137,-0.0086,-0.0091
1955-06-30,0.0013135555941508,-0.001841294,-0.0002717,-0.0221,0.0104999999999999
1955-07-31,0.0078115371027323,0.002544445,0.001159022,-0.0243,0.0061
1955-08-31,-0.0012984977387158,-0.001980672,-0.000433613,-0.0156,-0.0042
1955-09-30,0.0064708940284705,0.0048023,0.001257796,-0.0116999999999999,0.0002999999999999
1955-10-31,0.0166337754630219,-0.002426912,-0.000639586,-0.0063,-0.0066
1955-11-30,0.0025361102705883,0.001565255,0.000421845,-0.0268,0.0014999999999999
1955-12-31,0.0037921463056216,-0.001463322,0.000140131,-0.0187,0.0026
1956-01-31,0.0062838006697369,-0.002721118,-0.001030838,-0.0170999999999999,0.0020999999999999
1956-02-29,-0.0088102997149275,0.000917005,-0.000150931,-0.0243,0.0028
1956-03-31,0.0,0.001066689,0.000563267,-0.0380999999999999,0.0002999999999999
1956-04-30,0.0075557611762042,0.000873579,0.000552437,-0.0338,-0.0002
1956-05-31,-0.0088214084366353,0.002541159,0.000321293,-0.0034999999999999,-0.0173
1956-06-30,-0.0088999187687983,0.002943098,0.00031344,-0.0234,-0.0045
1956-07-31,-0.0311318385705603,0.00334326,0.000770193,-0.0457999999999999,0.0116
1956-08-31,0.0400317573393587,-0.00183762,-0.000268885,-0.0418,-0.0020999999999999
1956-09-30,0.0225309193405762,-0.000837742,0.00049688,-0.0209999999999999,-0.0038
1956-10-31,0.008625721489313,0.003034831,0.000181786,-0.0338,-0.0051
1956-11-30,-0.008625721489313,-0.002980001,-0.000229256,-0.0347,-0.0069
1956-12-31,0.014740418042177,0.001601819,0.000447955,-0.0477999999999999,0.0096999999999999
1957-01-31,-0.0036625084109065,-0.001752045,-0.000593905,0.0025,-0.0149
1957-02-28,0.0097445508227291,0.002082433,0.000375551,-0.0286,0.0067999999999999
1957-03-31,-0.0012134527825184,-0.000824398,0.000187839,-0.0334,0.0074
1957-04-30,-0.0134415023356559,-0.000658773,-0.000263426,-0.053,0.0156
1957-05-31,-0.0036986918012491,-0.000401628,-0.000268394,-0.033,-0.0052
1957-06-30,0.0024673139445776,0.00128451,0.000816578,-0.0486,-0.0142
1957-07-31,0.0061417821521168,-0.000611023,-0.000573836,-0.037,-0.0068999999999999
1957-08-31,0.0,0.000308429,0.000108091,-0.0314,-0.0011
1957-09-30,-0.0086045043595253,-0.001573771,-0.000335366,-0.0261,0.0018999999999999
1957-10-31,-0.0149283776369628,-0.002651833,-0.000419471,-0.0402999999999999,0.0073
1957-11-30,-0.0240952780265915,0.000940566,-8.17e-05,0.0175,-0.0222
1957-12-31,-0.0194480436690152,-4.1e-05,-0.000289398,-0.0023999999999999,0.0378
1958-01-31,-0.0184939335407277,0.004092183,-0.000106702,-0.0388,0.0183
1958-02-28,-0.0215597863629586,0.000338225,-0.0001963,-0.0144,-0.0108
1958-03-31,-0.012338345258207,0.004347615,0.000851951,-0.0050999999999999,-0.0148
1958-04-30,-0.016693306732856,1.15e-05,0.000247239,0.0055999999999999,-0.0023
1958-05-31,0.0097694438337665,-0.002657446,-0.001393716,-0.0112,0.003
1958-06-30,0.0260493931496692,-0.002300895,-0.000233636,-0.0251,0.0122
1958-07-31,0.014772601370586,-0.001722135,-0.000524272,-0.0361,0.0124999999999999
1958-08-31,0.0198026272961797,0.001223385,0.001589021,-0.0525999999999999,0.0114999999999999
1958-09-30,0.0091132127700861,-0.003132008,-0.001049971,-0.0286,0.0021
1958-10-31,0.0115867382092549,-0.001044873,-0.00057806,-0.0106,-0.0031
1958-11-30,0.0290244095755585,0.000915836,0.001253809,-0.0143,-0.0014999999999999
1958-12-31,0.0012436231252364,-0.001030014,-0.000333765,-0.0448,0.0123
1959-01-31,0.0147995262565068,-7.07e-06,-0.000178884,-0.0356999999999999,0.0052
1959-02-28,0.0193905960679372,-0.001552741,-8.17e-05,-0.0165,0.0008999999999999
1959-03-31,0.014305621893071,-0.00216129,-0.000699673,-0.0253,-0.01
1959-04-30,0.0210754166759739,-8.15e-05,0.000221614,-0.0397,-0.0055
1959-05-31,0.0149545091657552,0.00142004,0.000636638,-0.03,-0.0109
1959-06-30,0.0011414630210895,0.001122717,-8.63e-05,-0.0274,0.0034
1959-07-31,-0.0242399951127763,0.00017461,-0.000300589,-0.0260999999999999,0.0029
1959-08-31,-0.0344650611556036,0.000130674,0.001074667,-0.0361,-0.0026999999999999
1959-09-30,-0.0012105204240353,0.000423408,0.000185593,-0.0394999999999999,-0.0031
1959-10-31,-0.0072895217205051,0.001254757,-0.000191021,-0.0254,0.0015
1959-11-30,0.0060820424118226,-0.001967195,-0.000473624,-0.0524,0.0254
1959-12-31,0.0599815929800082,0.000548635,0.000906367,-0.0574,0.0063
1960-01-31,0.0259171324464317,-0.003760946,-0.001297464,-0.0337,-0.0005
1960-02-29,-0.008938853094234,0.000258533,0.000426025,-0.0230999999999999,-0.0076
1960-03-31,-0.0090194774195584,-0.001528499,-0.001643325,-0.0114,-0.0091
1960-04-30,-0.0079588019326393,0.00452535,0.001750371,-0.0501,0.0148
1960-05-31,-0.0011427674480151,-0.000620489,-0.000924935,-0.0171,-0.0173
1960-06-30,-0.0126530903615202,0.000641198,-0.000456103,-0.0156,-0.0031999999999999
1960-07-31,-0.0034756695244975,-0.002282905,-0.000212646,0.0121999999999999,-0.0110999999999999
1960-08-31,-0.0011626877980632,0.001986537,0.000378283,-0.0297,0.0184
1960-09-30,-0.0105211042848116,-0.000420144,0.0004765,-0.0155,-0.0138
1960-10-31,-0.0011763601105547,0.003820347,-2.4e-05,-0.0276,0.0036
1960-11-30,-0.0142164527906167,0.000135245,0.000281681,-0.0296,-0.0004
1960-12-31,-0.0192782453664035,-0.00014745,0.000345981,0.0042,-0.0175
1961-01-31,0.0012164048826606,-0.000494444,-0.00040898,-0.0332,0.0255
1961-02-28,-0.0012164048826606,-0.001091332,0.000112635,-0.0023999999999999,0.001
1961-03-31,0.0060627844371925,-0.001203968,-0.000541346,-0.0279,0.0008
1961-04-30,0.0203489505530187,-0.001668489,-0.000350373,-0.0124,-0.0231
1961-05-31,0.0152842310387741,0.00069362,0.000379524,-0.0275,0.0095
1961-06-30,0.0139077586770848,-0.000691771,-0.000345745,-0.0304,-0.0005
1961-07-31,0.0114389093579858,0.002331352,4.28e-05,-0.0198,0.0005
1961-08-31,0.0090603565342717,0.00027944,0.000372662,-0.0262,0.002
1961-09-30,-0.0011243922963828,0.000573666,0.000362919,-0.011,0.0014999999999999
1961-10-31,0.0190024927696348,-0.001124367,-0.000571691,-0.0157,0.0055999999999999
1961-11-30,0.015384352892295,-0.000552675,0.000126105,-0.025,0.0048
1961-12-31,0.0086865239601454,0.000321386,0.000546965,-0.0373,0.0099
1962-01-31,-0.0086865239601454,-0.000226578,-0.000417569,-0.0273999999999999,0.0094
1962-02-28,0.0162253250215895,0.001519339,0.000346662,-0.0169,-0.0051
1962-03-31,0.0053531081258886,0.000835872,0.000448074,-0.002,-0.0101999999999999
1962-04-30,0.0021292844016689,-0.00027797,-5.2e-05,-0.0189999999999999,0.006
1962-05-31,-0.0010660580445804,-0.000558389,-0.000491162,-0.0227,-0.0046
1962-06-30,-0.002131557975074,-0.002052339,0.000326492,-0.0345,0.005
1962-07-31,0.009566272118942,-0.001055313,-0.000789376,-0.0382,0.0094
1962-08-31,0.0010581657744386,0.001386573,0.000191215,-0.0104999999999999,-0.0044
1962-09-30,0.0063255879044241,0.003824744,0.001300982,-0.0220999999999999,0.0027999999999999
1962-10-31,0.0010503854005521,-0.003404886,-0.001275493,-0.0194,-0.0015999999999999
1962-11-30,0.004186656736417,-0.000813604,0.000309233,-0.0253,0.0040999999999999
1962-12-31,0.0,-0.001122837,-0.000264352,-0.0248,-0.0012
1963-01-31,0.0072876290115209,0.001114551,-1.31e-05,-0.0288,0.006
