DATE,MP,UI,DEI,UTS,UPR
1963-02-28,0.0113479333521895,0.00046783,9.74e-05,-0.0283,0.0015
1963-03-31,0.006134206968535,4.1e-05,0.000399768,-0.0283,0.0017
1963-04-30,0.0091332073642491,-0.002326349,-0.000755282,-0.0301,-0.0039
1963-05-31,0.012046808771378,0.000396469,-6.84e-05,-0.0267,0.0024999999999999
1963-06-30,0.0029910125204688,0.002753337,0.001104353,-0.0274,0.0024
1963-07-31,-0.003990008037511,0.000986846,-8.94e-05,-0.0268,-0.0002999999999999
1963-08-31,0.0019969940379529,0.000419297,0.000355681,-0.0297,0.0014
1963-09-30,0.0099182417226311,-0.002865596,-0.000479882,-0.0328,-0.0027
1963-10-31,0.0068898036385673,-0.000433541,-0.000364472,-0.0363999999999999,0.0075
1963-11-30,0.0048887579771128,-7e-05,0.000377154,-0.0294,-0.0036
1963-12-31,-0.0019540904082333,0.001821287,0.000201631,-0.0358,-0.0028
1964-01-31,0.0087598882035511,0.000317179,-0.000167968,-0.0366,0.0101
1964-02-29,0.0067597918425215,-0.002426062,0.000115603,-0.0363,0.0065
1964-03-31,0.0,-0.000601487,-0.000535721,-0.0315999999999999,-0.0098999999999999
1964-04-30,0.0162303816510962,-0.000712701,-0.000500387,-0.0307,-0.0007
1964-05-31,0.0056650211823456,0.000433368,0.000653802,-0.0297,0.0007
1964-06-30,0.0028222673446371,-0.000221372,-0.000385414,-0.0278999999999999,-0.0021
1964-07-31,0.0065510093830556,-0.000481431,-0.000151093,-0.0339999999999999,0.0043999999999999
1964-08-31,0.006508372820154,0.000313888,-2.47e-05,-0.0326,0.0017
1964-09-30,0.003698668052706,0.000337653,0.000377573,-0.03,-0.0029
1964-10-31,-0.0139472081872193,0.000280536,-2.81e-05,-0.031,0.0007
1964-11-30,0.0304324266977591,0.001910315,0.000540377,-0.034,-0.0021
1964-12-31,0.0117373619084415,-0.000237099,-0.000185903,-0.0334,0.0058
1965-01-31,0.0107130479883528,-0.000372477,0.000192072,-0.0344,0.0040999999999999
1965-02-28,0.0062005134682818,-0.001524088,-5.83e-05,-0.0367,-0.0005
1965-03-31,0.0131522700995447,-0.000507122,-0.000488791,-0.0339,-0.0042
1965-04-30,0.004344853149067,0.001256262,0.000435313,-0.0357,-0.0015
1965-05-31,0.0077760389767878,0.001769413,0.000481126,-0.0375,-0.0026
1965-06-30,0.0077160384609666,0.002227713,0.000323773,-0.0341999999999999,-0.0044
1965-07-31,0.0093481226712603,-0.00316668,-0.000619661,-0.0358,-0.0003
1965-08-31,0.0042201442341314,-0.002547922,-0.000768425,-0.0397,0.0007
1965-09-30,0.0025254395777483,0.001387165,0.000576347,-0.0418,0.0018999999999999
1965-10-31,0.0100353647457853,-0.000457107,-0.000120699,-0.0365,0.0018999999999999
1965-11-30,0.0041500626182342,0.001869851,0.000152402,-0.0465,0.0004999999999999
1965-12-31,0.0123508833310297,0.001707529,0.000874401,-0.0487,-0.0071
1966-01-31,0.0097708314991669,-0.001370057,-0.000461184,-0.0542,0.0126
1966-02-28,0.0064622473148108,0.004403584,0.001282364,-0.0709,0.0137
1966-03-31,0.0135955350698324,-2.04e-05,-0.000169829,-0.0169,-0.0355
1966-04-30,0.0015880843900495,0.000139822,0.000427696,-0.0522,0.0076
1966-05-31,0.0094700624077055,-0.001224398,-0.000650878,-0.0521,0.0033
1966-06-30,0.0047016113739131,-0.001812771,-0.000235374,-0.0479999999999999,0.0046
1966-07-31,0.0054579019663996,-0.000344829,0.000187204,-0.0487,-0.0060999999999999
1966-08-31,0.0007776870707578,0.003452885,0.000528507,-0.0686,-0.0052999999999999
1966-09-30,0.0092825109807952,-0.000161928,0.00045477,-0.0163999999999999,-0.0254
1966-10-31,0.0069022168997867,-0.000626022,-0.000604162,-0.0308999999999999,0.0033
1966-11-30,-0.0069050801085559,-0.002157817,-0.000788903,-0.0683,0.0128
1966-12-31,0.0023079474240521,-0.001065934,5.23e-05,-0.0118999999999999,-0.0212
1967-01-31,0.0047051802369053,-0.002941726,-0.000844767,-0.0341999999999999,0.0295999999999999
1967-02-28,-0.0114063426150834,0.001545663,0.0002845,-0.0693,0.002
1967-03-31,-0.0056525513377634,-0.001773741,-0.000750717,-0.0258,-0.0081
1967-04-30,0.0093870104001267,0.002002698,0.000217867,-0.0717,0.022
1967-05-31,-0.0087625073079111,-0.00124089,-0.000735535,-0.0423,-0.0215
1967-06-30,-0.0001242912869074,0.00551876,0.001694702,-0.0672,0.0088999999999999
1967-07-31,-0.0022804499010153,0.000798447,0.000255773,-0.0286,-0.0026999999999999
1967-08-31,0.0189784392937513,0.000533709,4.71e-05,-0.0504999999999999,0.0076999999999999
1967-09-30,-0.0016245616759498,0.000477742,0.000569644,-0.0431,0.0098
1967-10-31,0.0081106665406878,-0.00010076,-0.000263663,-0.0842,0.0119
1967-11-30,0.0142015814158376,0.00310831,0.000830083,-0.0652,-0.0075999999999999
1967-12-31,0.0107104858079218,-0.000693439,0.000206885,-0.0281,-0.0064999999999999
1968-01-31,-0.0010750021708365,-0.000908975,-0.000294919,-0.0169,0.0032999999999999
1968-02-29,0.0035761075098443,-0.000622655,-1.84e-05,-0.0533,0.007
1968-03-31,0.0031169255497354,-0.000612789,0.000141772,-0.071,0.0015
1968-04-30,0.0014454113451778,-0.000763062,0.000231443,-0.029,-0.0179
1968-05-31,0.0111560057313919,-0.001002955,-0.000466763,-0.0495,-0.0010999999999999
1968-06-30,0.0036669245977369,0.002341411,0.000864991,-0.0336,-0.0107999999999999
1968-07-31,-0.001534799651218,0.0014432,-2.23e-06,-0.0263,0.0052
1968-08-31,0.0027873267543978,-0.001440485,-0.000600804,-0.0534,0.0209
1968-09-30,0.0037803774613709,-0.000847844,-5.36e-06,-0.0611,0.0049
1968-10-31,0.0019825382438956,0.001986281,0.000495226,-0.0651,-0.0028
1968-11-30,0.0128523450677615,-0.001361922,-0.000518379,-0.0804,0.0043
1968-12-31,0.0031525419880278,0.001961419,0.001202712,-0.0907999999999999,0.0129999999999999
1969-01-31,0.0060319689831795,-0.002070059,-0.000873439,-0.0802,0.0345
1969-02-28,0.0063782916614942,-0.001204467,-9.25e-05,-0.0572,-0.0202
1969-03-31,0.0078102520598606,0.004435757,0.0010325,-0.0602,-0.021
1969-04-30,-0.0036850360876186,0.000583161,0.000477025,-0.0174999999999999,-0.0092
1969-05-31,-0.0037870820003416,-0.002667706,-0.000677992,-0.1101,0.0263
1969-06-30,0.0097229979252806,0.000738718,0.000538526,-0.039,-0.0179
1969-07-31,0.0052631768039277,0.000170331,0.000399462,-0.0564999999999999,-0.0074
1969-08-31,0.0022953955047775,-0.00296503,-0.000699936,-0.0769,0.0049
1969-09-30,-0.0002249563517473,0.000426619,-4.57e-05,-0.1229,0.0287
1969-10-31,0.0002939669065558,0.000443252,-0.000125006,-0.0344,-0.0237999999999999
1969-11-30,-0.0094707112893455,0.000539507,0.000448343,-0.0943,-0.0228
1969-12-31,-0.0026869929614452,6.27e-05,-5.94e-05,-0.0792,-0.0066
1970-01-31,-0.0186922306393766,9.4e-05,0.000398528,-0.0803,0.0162
1970-02-28,-0.0006592010195278,-0.000332395,-0.000707038,-0.02,-0.0186
1970-03-31,-0.0012985780813208,0.000347087,-0.000187335,-0.0781,0.0023
1970-04-30,-0.0025757465786693,0.000507153,0.000364167,-0.1076,0.0163
1970-05-31,-0.0011657606848047,-0.002471324,-0.000556436,-0.1119,0.0305
1970-06-30,-0.0032394626397396,0.000659047,-0.000522144,-0.0198,-0.0484999999999999
1970-07-31,0.0024518052167183,-0.001412775,-0.000187658,-0.0349,0.0237
1970-08-31,-0.0017844676427829,-0.001231725,-0.000267503,-0.0664,0.0119
1970-09-30,-0.0069156070849656,0.001583483,0.000262888,-0.0413,-0.0089
1970-10-31,-0.0202079506410481,0.001294563,-0.000186192,-0.0721,0.0013
1970-11-30,-0.006075565843965,0.001454988,-0.000388611,0.02,-0.0207
1970-12-31,0.0227069805145898,0.001818091,0.000385922,-0.0612,0.0455999999999999
1971-01-31,0.0076628727455689,-0.001096214,-0.000684447,0.0018999999999999,0.0025999999999999
1971-02-28,-0.0019075498045326,-0.002921178,-0.00107621,-0.0607,-0.0203
1971-03-31,-0.0010847900685981,0.000658162,1.77e-05,0.0156,-0.0268
1971-04-30,0.0056009860816641,0.000634253,0.000455356,-0.0620999999999999,0.0046999999999999
1971-05-31,0.0050620801590315,0.002657151,0.000959019,-0.0392,-0.0155
1971-06-30,0.0041835488101518,0.001673502,0.001129854,-0.0573,0.0266
1971-07-31,-0.0029068330997898,-0.001940765,-0.000264762,-0.0445,-0.0055
1971-08-31,-0.0058205392729453,-0.001682069,-0.001197385,-0.0068999999999999,0.0082999999999999
1971-09-30,0.016122431095463,-0.000490721,0.000107846,-0.0289999999999999,-0.0306
1971-10-31,0.0074575601384405,-0.000604574,-0.000491406,-0.0301999999999999,0.0115
1971-11-30,0.0042340409719039,-0.000119147,-0.000388742,-0.0493,0.0076
1971-12-31,0.0114772943372019,0.000263646,-0.000251841,-0.0378,0.0179
1972-01-31,0.023685131706185,0.000509567,-8.63e-05,-0.0464,0.003
1972-02-29,0.0099966947783967,0.003008355,0.000589914,-0.0249999999999999,0.0018999999999999
1972-03-31,0.0070591308288721,-0.002424183,-0.000173981,-0.0402,0.0106
1972-04-30,0.0098624677813705,0.000162343,7.69e-06,-0.0346,0.0007999999999999
1972-05-31,8.014075635331963e-05,0.000148846,-0.000117303,-0.0101,-0.0107
1972-06-30,0.0025998734110572,0.000260371,0.000333432,-0.0434,-0.0002999999999999
1972-07-31,-0.0009426430322685,-7.88e-05,-0.000121796,-0.0175,-0.0186
1972-08-31,0.0137196246224533,3.73e-05,0.000557948,-0.0369,0.0043
1972-09-30,0.0076279510542636,0.001851738,0.000747385,-0.0485,0.0114
1972-10-31,0.0128064038814006,-0.00128508,-0.000445336,-0.0232,-0.0133
1972-11-30,0.0117209404784017,0.001515917,0.000773903,-0.0248,0.0023
1972-12-31,0.011173043299959,-0.001630413,-0.000144929,-0.0707,0.0225
1973-01-31,0.0072647610520615,0.000853646,4.8e-05,-0.0828,0.0266999999999999
1973-02-28,0.0144470316675677,0.003111981,0.001154897,-0.0527,0.0009
1973-03-31,0.0003674189087323,0.004215214,0.001178585,-0.0478,-0.0037
1973-04-30,-0.0014794593258242,0.000665964,0.00023539,-0.0563,0.0015
1973-05-31,0.0065891429616069,-0.001891869,-0.000146917,-0.0731,0.0066
1973-06-30,0.0012093610012984,0.0004993,0.001263425,-0.0657,-0.0035
1973-07-31,0.0036703403827238,-0.007574594,-0.001373301,-0.1152,-0.0043
1973-08-31,-0.001367026907634,0.011736407,0.002488727,-0.041,-0.0035
1973-09-30,0.0079782156997438,-0.004255423,-0.000845135,-0.0549,0.0037999999999999
1973-10-31,0.0079653371263384,0.000965745,-0.001121121,-0.0614,-0.0281
1973-11-30,0.0045009169390728,-0.000166363,0.001386786,-0.0905,0.0260999999999999
1973-12-31,-0.0027997887400772,0.000566294,-0.000569716,-0.0865,-0.0006999999999999
1974-01-31,-0.0066198587227255,0.003200408,0.000246509,-0.0828,0.003
1974-02-28,-0.0028924035786017,0.002839749,0.000479518,-0.0801,0.0033
1974-03-31,-0.000165218435669,0.002248482,0.00276238,-0.1004,-0.0015
1974-04-30,-0.0030382719577164,-0.004772704,-0.001780864,-0.1049,-0.0087999999999999
1974-05-31,0.0080443697091832,0.001092976,-0.000108902,-0.071,-0.0017999999999999
1974-06-30,-0.0018232905673021,-0.000942708,-0.000353401,-0.0778,-0.033
1974-07-31,0.0018474033009088,-0.002682291,-0.001419227,-0.0819,-0.0182
1974-08-31,-0.010544309010223,0.004730074,0.003097777,-0.0987,-0.0036
1974-09-30,0.0001417676209558,0.003465949,-0.001982596,-0.0649,-0.0073
1974-10-31,-0.0031324273731265,-0.000607973,-0.000258159,-0.0317,0.0395999999999999
1974-11-30,-0.0335313272306416,0.001532305,0.002201537,-0.0451,-0.0177999999999999
1974-12-31,-0.0366211016583131,-0.002688425,-0.002226587,-0.0576,-0.0246
1975-01-31,-0.0139345474378806,-0.000521239,-0.001184923,-0.0489999999999999,0.0371
1975-02-28,-0.0231013728915412,-0.001294149,-0.000607348,-0.0495,0.0005999999999999
1975-03-31,-0.0109371971448148,-0.002611479,-0.000112521,-0.0817,0.002
1975-04-30,0.0018511607514177,-0.002513306,-0.000185747,-0.0731,0.013
1975-05-31,-0.0028468578215714,-0.004223267,-0.001681003,-0.0349,-0.0106
1975-06-30,0.0063076422063006,0.003077447,0.001352238,-0.0231,0.0011999999999999
1975-07-31,0.0102396729569651,0.003522876,0.00077703,-0.0621,0.0056999999999999
1975-08-31,0.0098409522363449,-0.002859685,0.000117429,-0.0681,-0.0107
1975-09-30,0.0128905906167999,0.000678999,-0.000247719,-0.0742,-0.0028
1975-10-31,0.0042673890959297,-0.00094679,-0.001276306,-0.0166999999999999,0.0078
1975-11-30,0.0013865193765632,0.00210961,0.001315579,-0.0705,0.0020999999999999
1975-12-31,0.013418170466434,-0.001055236,-0.000823359,-0.0158,0.0052
1976-01-31,0.013256814833662,-0.002051502,-0.001413323,-0.0453999999999999,0.0098
1976-02-29,0.0099462013853073,-0.002438337,0.00034288,-0.0425,-9.99999999999994e-05
1976-03-31,0.0021362777679581,-0.002784417,-0.000529878,-0.0322,9.99999999999994e-05
1976-04-30,0.0049738436650432,-0.002257728,-0.000825062,-0.0482,-0.0033
1976-05-31,0.0042469508919382,0.002116558,0.00078312,-0.0644,0.0055
1976-06-30,0.0010760141102372,0.001305144,0.000225155,-0.0312,-0.0058
1976-07-31,0.0055349940222608,0.001051994,0.000580008,-0.0463,0.0071
1976-08-31,0.0068759366804624,0.000444285,-0.000730777,-0.0312,0.0019999999999999
1976-09-30,0.0033137869130706,0.00114765,0.000414224,-0.0369,0.0021999999999999
1976-10-31,-0.0003163012964439,0.000706299,0.000496336,-0.0424,-0.0013999999999999
1976-11-30,0.0152210007886828,-0.001536575,-0.001210116,-0.0153,-0.002
1976-12-31,0.0107235921274657,0.001375488,0.000311757,-0.0148,0.002
1977-01-31,-0.0068640140507625,0.001037342,0.000126759,-0.0823,0.0085
1977-02-28,0.0156508449334515,0.005956326,0.00158275,-0.0511,0.0029
1977-03-31,0.0126081993388962,-0.000749736,0.000170399,-0.0375999999999999,0.0002999999999999
1977-04-30,0.0097233073751388,0.000722586,-0.000107052,-0.0389,0.0029
1977-05-31,0.0076842261156979,-0.00253156,-0.000708796,-0.0329,-0.0019
1977-06-30,0.007615193791556,-0.000179542,0.000108863,-0.0331999999999999,0.0011
1977-07-31,0.0012889394940192,-0.000312994,0.001042265,-0.0572,0.0065
1977-08-31,0.0010270417000461,-0.001379605,-0.000977301,-0.0321,-0.0062
1977-09-30,0.0039752973297364,-0.002056404,0.00014859,-0.0578,0.0006999999999999
1977-10-31,0.0015977142206073,-0.000590944,-0.000123382,-0.0674,0.0055
1977-11-30,0.001806008726529,0.001122926,-1.83e-05,-0.0523,-0.0031999999999999
1977-12-31,0.0017676787923917,-0.000504288,0.000553837,-0.0778,0.0062999999999999
1978-01-31,-0.0147048788915249,0.000514856,-0.000327125,-0.0687,-0.0008999999999999
1978-02-28,0.0055685906653613,-0.000784763,-0.00010637,-0.064,0.0047
1978-03-31,0.018950171606836,0.000877464,0.000881299,-0.0666,0.0063
1978-04-30,0.0197021111120379,0.00152253,-6.56e-05,-0.0634,-0.0018
1978-05-31,0.0048041659146553,0.003078523,0.000726476,-0.0687,-0.005
1978-06-30,0.0064068388957982,0.00072823,0.0003752,-0.0703,0.0085
1978-07-31,-0.0007173359797936,0.000293857,1.59e-05,-0.053,-0.0042
1978-08-31,0.0040890466917669,-0.001296576,0.000118114,-0.0482999999999999,0.0039
1978-09-30,0.0023524666877294,0.001560517,0.001871795,-0.0814,0.0058
1978-10-31,0.0077008502227049,-0.000392687,-0.000552411,-0.0985,-0.0005
1978-11-30,0.0076575166022863,-0.002878819,-0.000315815,-0.061,-0.0055
1978-12-31,0.0049742057705817,-0.002598121,-7.46e-05,-0.0994,-0.0002999999999999
1979-01-31,-0.0054068202528423,0.000365711,-0.000485204,-0.0717,-0.0006999999999999
1979-02-28,0.0050999139909935,0.002220322,0.002088134,-0.107,0.0006999999999999
1979-03-31,0.0029878445957609,2.99e-05,-0.000440694,-0.0803,-0.0023
1979-04-30,-0.0120131101083558,0.000370259,-0.000254195,-0.106,0.006
1979-05-31,0.0088862581025037,0.001927684,0.000116229,-0.0685,-0.0033
1979-06-30,7.529807906569985e-05,0.001685906,0.000917605,-0.065,-0.0041999999999999
1979-07-31,-0.0016172588385163,0.00064552,-0.000769144,-0.0991,0.0054
1979-08-31,-0.0065147821334692,-6.14e-05,0.000204072,-0.0959,0.0041
1979-09-30,-4.8661468982746925e-05,-0.00035566,0.001801802,-0.1074,-0.0056999999999999
1979-10-31,0.0068418680313535,-0.000915315,4.57e-05,-0.1866999999999999,-0.0049
1979-11-30,-0.0016368547415379,-0.00107417,8.44e-05,-0.0859,-0.0088999999999999
1979-12-31,0.0006600947795059,3.18e-05,-0.002242259,-0.1122,-0.0165
1980-01-31,0.0053690730613746,0.004704489,0.003721103,-0.1945,0.0095999999999999
1980-02-29,0.0004502926978573,-0.000480538,0.001240105,-0.1667,-0.0198
1980-03-31,-0.0042686001206226,-0.000631667,0.000707585,-0.1601,0.0253
1980-04-30,-0.0198965716004155,-0.005229284,-0.00615013,0.0002999999999999,-0.0146999999999999
1980-05-31,-0.0248828275584975,0.000823053,-0.001396769,-0.0901,0.0141
1980-06-30,-0.0130060151128503,0.002123936,-0.000568244,-0.0499,-0.0018
1980-07-31,-0.007207001493648,-0.005840725,-0.000611742,-0.1183,0.0047
1980-08-31,0.0032051870317681,0.000797298,0.002893519,-0.1238,-0.0012999999999999
1980-09-30,0.016557131945794,-0.000955622,-6.27e-06,-0.1175,0.0025
1980-10-31,0.0125952827368172,0.000162365,1.07e-05,-0.129,0.0104
1980-11-30,0.0165585248637363,0.001231363,0.005518791,-0.1062,-0.0083
1980-12-31,0.0065228152266074,-0.005554717,-0.005432308,-0.1021,-0.0104
1981-01-31,-0.0062440460496056,-0.000208146,0.000673519,-0.1664,-0.0014999999999999
1981-02-28,-0.0041719794772854,-0.000965837,0.002249469,-0.1936999999999999,0.0165999999999999
1981-03-31,0.0050921512160324,-0.005552746,-0.003640871,-0.1095,-0.0072999999999999
1981-04-30,-0.0042094899351372,-0.003079442,-0.000801312,-0.1854,-0.0250999999999999
1981-05-31,0.0056694314636587,-0.001194172,0.004238826,-0.0746999999999999,-0.0027
1981-06-30,0.0052498992673211,-0.003265351,-0.003975545,-0.1809,0.0202
1981-07-31,0.006390306804112,0.002820233,0.00150619,-0.1825999999999999,-0.0018999999999999
1981-08-31,-0.0011561982318215,-0.00205392,-0.000473859,-0.1881,0.0040999999999999
1981-09-30,-0.0048991138959624,0.000512835,-0.001003573,-0.1696,-0.0054
1981-10-31,-0.0077137888989216,-0.004980485,-0.001767948,-0.0640999999999999,-0.0308
1981-11-30,-0.0117390056273039,-0.002156187,-0.002778541,0.0055999999999999,-0.0142999999999999
1981-12-31,-0.010886348984576,-0.000457966,-0.001541889,-0.1799,0.0133
1982-01-31,-0.0206910926662509,0.001073759,0.002099835,-0.1038999999999999,-0.0175
1982-02-28,0.020211232238199,-0.001036176,0.001662869,-0.1046,0.0129999999999999
1982-03-31,-0.0067544678538711,-0.005871972,-0.001097673,-0.1117,0.0075
1982-04-30,-0.0091768174389148,-0.001611408,-0.002063713,-0.0895,-0.0035
1982-05-31,-0.006731826219998,0.006718505,0.002599796,-0.1236,0.0211
1982-06-30,-0.0025814746834496,0.006094615,0.000843422,-0.1432,-0.0245
1982-07-31,-0.0034454762222968,-0.001012404,-0.002100859,-0.0746,0.0039
1982-08-31,-0.0090600752195433,-0.002003763,-0.003676735,-0.0354,0.0055999999999999
1982-09-30,-0.0025831309070922,-0.00037621,0.000265244,-0.025,0.0005
1982-10-31,-0.0096690160104997,0.003444354,0.002481615,-0.0158,0.0124999999999999
1982-11-30,-0.0031888240647193,-0.004142956,-0.001839191,-0.0773,0.0203
1982-12-31,-0.0071226568332178,-0.004349797,-0.000398066,-0.0494999999999999,-0.0203999999999999
1983-01-31,0.0183754726506957,0.001159179,-0.000429219,-0.1103,0.0215
1983-02-28,-0.0061825395270145,0.000564337,0.00025685,-0.0294,-0.0064
1983-03-31,0.0083268761119166,0.000306446,0.000651652,-0.0905,0.0166
