DATE,MP,UI,DEI,UTS,UPR
1983-04-30,0.0124504867309438,0.005745145,0.001931912,-0.0485,0.0197999999999999
1983-05-31,0.0062363056815635,0.000743404,-0.000766435,-0.1207,0.0062
1983-06-30,0.0060406834552053,-0.000516472,0.000133135,-0.078,-0.0085
1983-07-31,0.0147270257842309,0.001352364,0.001716628,-0.1365,0.0030999999999999
1983-08-31,0.0118903048378538,-0.001378831,-0.00104913,-0.0888,0.0031
1983-09-30,0.0142959958441912,-0.000338683,-0.000257433,-0.0428999999999999,-0.0113
1983-10-31,0.0078228578438439,0.000902377,-4.22e-05,-0.1032,0.0107
1983-11-30,0.0044116735620227,-5.98e-05,-0.000181585,-0.0681,-0.0040999999999999
1983-12-31,0.0050445748712903,0.000112954,0.001060737,-0.0935,0.0026
1984-01-31,0.019597583953463,0.002968886,-0.00010484,-0.0655999999999999,0.0025999999999999
1984-02-29,0.0046592847357422,0.0010793,0.000183064,-0.1067999999999999,0.0005999999999999
1984-03-31,0.0046713127510562,-0.001069262,0.00060453,-0.1065,-0.0079
1984-04-30,0.0059135830352623,-0.000713769,-0.000398624,-0.1057,0.0032
1984-05-31,0.0053449660051319,-0.002260642,-0.000873708,-0.1485,0.0032999999999999
1984-06-30,0.0035579382330803,-0.001390667,0.000904245,-0.0833,0.0049
1984-07-31,0.0027781447334072,-0.000375555,-0.000883611,-0.0293999999999999,-0.0107
1984-08-31,0.001203731713208,-0.000464104,0.00021875,-0.0746,0.0041
1984-09-30,-0.0028005435745384,-0.000691111,0.001311401,-0.0705,-0.0028
1984-10-31,-0.0004543351839343,-0.001058795,-0.002675148,-0.0476,0.0011
1984-11-30,0.0033355650319473,-0.000295666,-0.000484892,-0.0856,0.0094
1984-12-31,0.0004839809728629,0.000185619,-0.000416147,-0.077,0.0037
1985-01-31,-0.0004876483895159,0.000598172,-0.000316646,-0.0442,-0.0039
1985-02-28,0.0030704159476337,0.00468127,0.001156953,-0.1269,0.0119999999999999
1985-03-31,0.001315359383188,0.002556566,0.00196371,-0.0519999999999999,-0.0128
1985-04-30,-0.0019682005913272,-0.002228878,-0.002005663,-0.061,0.0054
1985-05-31,0.0014806233020383,-0.000226708,-0.000574598,0.0100999999999999,-0.0075999999999999
1985-06-30,-0.0004768503848975,0.001275074,0.000924486,-0.0606,-0.0059
1985-07-31,-0.0051850990854385,-0.000585274,-0.000542125,-0.0875,0.0058999999999999
1985-08-31,0.0033175311999977,-4.66e-05,0.000238349,-0.0449,9.99999999999994e-05
1985-09-30,0.003673283308653,-0.000288382,-0.000100277,-0.0735,0.0092
1985-10-31,-0.003464586509561,0.00165349,0.000493415,-0.0372,-0.0008999999999999
1985-11-30,0.0034208059087381,0.002064336,0.000432538,-0.0315,-0.0030999999999999
1985-12-31,0.0098387755759681,0.001610756,-0.000925063,-0.0183,-0.0072
1986-01-31,0.0052517580735411,0.001605464,0.000778763,-0.0735,0.0069999999999999
1986-02-28,-0.0068715780781545,-0.004641106,-0.000370676,0.0438,-0.0393
1986-03-31,-0.0070302633208747,-0.00793341,-0.002389883,0.0064,-0.0514
1986-04-30,0.0011436023258877,-0.003732151,-0.001243077,-0.0736,0.0096
1986-05-31,0.0019618348624144,0.003940114,0.00117757,-0.1111,0.0341
1986-06-30,-0.0039402911100223,0.003669463,0.000570542,-0.0001999999999999,-0.0395
1986-07-31,0.00608317953004,0.000349572,-0.000327783,-0.0729,0.0139
1986-08-31,-0.0016761787058916,0.000676522,0.000310731,-0.0083999999999999,-0.0224
1986-09-30,0.0027649143856507,0.003095956,0.000104343,-0.1053,0.0386
1986-10-31,0.0042061126436641,0.001165153,-3.49e-05,-0.0232,-0.0099999999999999
1986-11-30,0.0039748176262213,0.001196753,0.001100115,-0.0250999999999999,-0.0034
1986-12-31,0.0094122631562374,0.001900042,-0.000202901,-0.0553,0.0135
1987-01-31,-0.0037571381615091,0.003886856,0.001011758,-0.0392,0.0055
1987-02-28,0.0131732802148647,0.001058778,0.000929513,-0.0341,-0.0144
1987-03-31,0.0014035732659705,0.000116464,-0.000709485,-0.0781999999999999,0.0136
1987-04-30,0.00652350301368,0.001700945,-0.00015606,-0.1032,-0.0029
1987-05-31,0.0061771843514257,6.9e-05,0.001277982,-0.0669,0.0053
1987-06-30,0.0053808245407562,0.000547612,-0.00085986,-0.0467999999999999,0.0057
1987-07-31,0.006714324718847,-0.000367861,0.000596095,-0.0745,0.0058999999999999
1987-08-31,0.007504802666487,0.000780407,0.000240772,-0.0733999999999999,0.009
1987-09-30,0.0038230493849766,-0.000350961,0.001133844,-0.0973,-0.0052999999999999
1987-10-31,0.013397377976708,-0.002366154,-0.00320711,-0.0017,-0.0116
1987-11-30,0.004910189005856,0.001701078,-9.03e-06,-0.0576,0.0088
1987-12-31,0.0055079342608896,-3.05e-05,-0.000241084,-0.0404,0.0046999999999999
1988-01-31,-0.0002486485961679,0.001933201,0.002222453,0.0089,-0.0149
1988-02-29,0.0049992042234494,-0.002020834,-0.000618521,-0.0529,0.0086
1988-03-31,0.0022771471365716,-0.000546538,4.55e-05,-0.0873,0.0119
1988-04-30,0.0058306523826647,0.002820171,0.001091176,-0.073,0.0011
1988-05-31,-0.0019523450713521,-0.001705152,-0.000605505,-0.0693,0.0045
1988-06-30,0.002856796324945,0.000590187,0.000350583,-0.0258,0.0011
1988-07-31,8.500579515757778e-05,0.000221649,0.000937844,-0.0816,0.0059
1988-08-31,0.0050578943633148,-0.000733999,1.69e-05,-0.0615,-0.0003999999999999
1988-09-30,-0.0032695446147279,-0.000768542,-0.000249772,-0.0360999999999999,-0.0019
1988-10-31,0.004478862359142,-0.001369957,-0.000644161,-0.0416,-0.0034999999999999
1988-11-30,0.0024871780444888,-0.000736926,0.00039224,-0.0930999999999999,0.0027
1988-12-31,0.004615600489398,-0.001140221,-0.000801208,-0.0666,-0.0070999999999999
1989-01-31,0.0029087485840442,0.000475427,0.00044113,-0.0603999999999999,-9.99999999999994e-05
1989-02-28,-0.0043759936955689,-0.000804753,-8.38e-05,-0.1006,0.0049999999999999
1989-03-31,0.0024490479834504,0.000906232,0.000789679,-0.0731,-0.0058
1989-04-30,-0.0002707459066222,0.002532462,0.001749364,-0.0723,0.0053999999999999
1989-05-31,-0.0056183736881854,-0.001692643,-0.001242731,-0.0464,-0.0021999999999999
1989-06-30,-5.349054150727284e-05,-0.002083746,-0.000577474,-0.0293,-0.0155
1989-07-31,-0.0096702990672925,-0.001516661,-0.000700699,-0.0577,-0.006
1989-08-31,0.0097254104896356,-0.004033985,-0.001200022,-0.1046999999999999,0.0096
1989-09-30,-0.0034259175503255,-0.000427223,0.000329929,-0.0771,0.0021
1989-10-31,-0.0011945216173847,0.001632279,-0.000126289,-0.0395999999999999,-0.0103
1989-11-30,0.003360222039249,0.000941709,-0.000198452,-0.0686,-0.0007999999999999
1989-12-31,0.0056044496662606,0.000332937,-2.35e-05,-0.0775,0.0012
1990-01-31,-0.0051696007369574,0.006640657,0.00143053,-0.1106,0.0151999999999999
1990-02-28,0.009152716839976,-0.000332309,0.000479981,-0.0789,0.0013
1990-03-31,0.0047467327109576,-4.96e-05,0.000429674,-0.0818,0.0033
1990-04-30,-0.0023561174221997,-0.002825765,-0.001060048,-0.0992,0.0011
1990-05-31,0.0030054359005315,-0.002545427,-0.001078871,-0.0362,-0.003
1990-06-30,0.0032992452204387,0.003160682,0.001498699,-0.0544,-0.0013999999999999
1990-07-31,-0.0016650216998046,9.27e-05,-0.000537764,-0.0665999999999999,-0.0004999999999999
1990-08-31,0.0036072304736576,0.004415914,0.000801099,-0.1181,0.0127
1990-09-30,0.0003164453828157,0.002036649,0.001018397,-0.0628,-0.0026
1990-10-31,-0.0062200165448533,0.000972114,-0.000700709,-0.0521,-0.0082999999999999
1990-11-30,-0.0125394956109357,-0.002850315,-0.000302493,-0.0315,-0.0116999999999999
1990-12-31,-0.0070427291366472,-0.001061432,-0.001595733,-0.0518999999999999,-0.002
1991-01-31,-0.0032813972101166,0.000520419,0.000237109,-0.0544,0.002
1991-02-28,-0.0072430217432009,-0.002693434,-0.000981698,-0.0591999999999999,0.0091
1991-03-31,-0.0057093833862822,-0.002453851,0.00039144,-0.0556,0.007
1991-04-30,0.0026313908969193,-0.000622244,-0.001020324,-0.0451,-0.0002
1991-05-31,0.0098953436722251,0.001869165,0.00011625,-0.0565,0.0039
1991-06-30,0.0080569179403608,0.001004294,0.000883429,-0.0609,0.0045
1991-07-31,0.0026264553672223,-0.001355137,-0.000538874,-0.04,0.001
1991-08-31,0.0002105962311063,0.000646783,8.31e-05,-0.0218,-0.0065
1991-09-30,0.0082334731919182,0.000555073,-0.000197205,-0.023,-0.0032
1991-10-31,-0.0010270926708741,-0.000712911,-0.000497434,-0.0468,-0.0011
1991-11-30,-0.0013549963129086,0.002689376,0.000465167,-0.0417,0.0023999999999999
1991-12-31,-0.0046405068865142,0.000759119,-0.000572949,0.0124999999999999,-0.0144999999999999
1992-01-31,-0.005206799078226,-0.000843157,-0.000426321,-0.0731,0.0150999999999999
1992-02-29,0.0071317928236647,0.001026685,0.000767395,-0.0329,0.0044999999999999
1992-03-31,0.0083471234107701,0.001693454,0.000294279,-0.0477999999999999,0.0021
1992-04-30,0.0076918425305132,-4.74e-05,-0.000563837,-0.0388,0.0
1992-05-31,0.0032474797928925,0.000511768,0.00054819,-0.0132,0.0011
1992-06-30,0.0005969464073487,0.000672997,-0.00016805,-0.0163,-0.0044
1992-07-31,0.008938367534931,0.000832895,-0.000110586,0.0032,-0.009
1992-08-31,-0.0054919218522293,0.000225401,9.68e-06,-0.0253999999999999,0.0022999999999999
1992-09-30,0.0031657458375606,0.000211185,-0.000248477,-0.0128,-0.0085999999999999
1992-10-31,0.0068249274288341,0.002574534,0.000622696,-0.0489,0.0042
1992-11-30,0.0038191367793878,0.000527439,3.27e-05,-0.0276,0.0059
1992-12-31,0.0014552241374046,-0.000917645,-0.000146842,-0.0067,-0.0017999999999999
1993-01-31,0.004012644888407,0.001330272,0.000160728,-0.0041999999999999,-0.0029999999999999
1993-02-28,0.0046837480823196,-0.000239364,0.000267595,0.0054,-0.0098
1993-03-31,-0.0008782675582459,-0.001208948,-0.000442451,-0.0272,0.0004
1993-04-30,0.0029107307300471,0.001319965,8.04e-05,-0.0223,-0.002
1993-05-31,-0.0038607440646698,0.000534192,0.000698164,-0.024,-0.0027
1993-06-30,0.0022332567114924,-0.00224851,-0.000861018,0.0153,-0.0156
1993-07-31,0.0025293094173717,-0.000695692,-3.46e-05,-0.0116,-0.0090999999999999
1993-08-31,-0.001081669194618,2.79e-05,-0.000176138,0.013,-0.0147
1993-09-30,0.0051948328076028,-0.000489718,-0.000262931,-0.0297,0.0038
1993-10-31,0.0073443248820987,0.002522344,0.00081812,-0.0199,-0.0044999999999999
1993-11-30,0.0046604314174469,0.000318316,-0.000151716,-0.0561,0.0070999999999999
1993-12-31,0.0057602309671027,-0.000220768,0.00018272,-0.0289999999999999,0.0047
1994-01-31,0.0031800249400024,-0.002456174,-0.000936076,-0.0048999999999999,-0.0055
1994-02-28,0.0005180455127495,0.001210279,0.000609115,-0.0748,0.0163999999999999
1994-03-31,0.0100738062427323,0.00059373,0.000365369,-0.072,0.0011999999999999
1994-04-30,0.0058200389903957,-0.001815003,2.81e-05,-0.05,0.0052999999999999
1994-05-31,0.0046886614615617,-0.000486743,-0.000148271,-0.045,0.002
1994-06-30,0.0066716263034445,0.000333753,-0.000301292,-0.0514,0.0019
1994-07-31,0.0012038907354785,0.001301812,0.001216416,-0.0051,-0.0053999999999999
1994-08-31,0.0066714909231953,0.00074541,0.00012901,-0.0519,0.0055
1994-09-30,0.0029769764642866,-0.001407177,-0.000139416,-0.0779,0.0065999999999999
1994-10-31,0.0081409239263381,-0.002609591,-0.000736102,-0.0487,-0.0025
1994-11-30,0.0066621473326682,0.000130742,0.000759682,-0.0429,-0.0048
1994-12-31,0.0099536060306189,-0.001302071,-0.000571105,-0.0368,-0.0004
1995-01-31,0.0018944306752306,-7.03e-05,-0.000196905,-0.0287,-0.0017
1995-02-28,-0.0012044929881565,0.000119553,0.0001692,-0.0283999999999999,0.0001999999999999
1995-03-31,0.0013854626916565,-0.000717831,0.000148475,-0.0486,0.0003999999999999
1995-04-30,-0.0017802567540794,0.001107998,0.001142429,-0.0404,0.0006
1995-05-31,0.0047958024638328,-0.002020499,-0.001097446,0.0225,-0.0158999999999999
1995-06-30,0.0033313026366519,-0.000926943,-0.000405904,-0.0428,-0.0059999999999999
1995-07-31,-0.0041497689604819,-0.001180007,-0.000155032,-0.0715,0.0066999999999999
1995-08-31,0.0129894981913389,-0.000372456,-0.000418924,-0.0306,-0.0022
1995-09-30,0.0038623849295653,-0.000610337,0.000261316,-0.0365,-0.0022
1995-10-31,-0.0016156705619048,0.000430421,-0.000518852,-0.0234,-0.0109
1995-11-30,0.0024094638830325,-0.000357908,0.000686303,-0.0279,-0.0006999999999999
1995-12-31,0.0034238287213463,-0.001045904,-0.000844289,-0.0264,-0.0043999999999999
1996-01-31,-0.005229693315333,0.003682711,0.000438481,-0.0525,0.0025
1996-02-29,0.0143930869270594,-3.13e-06,2.6e-05,-0.0983,0.011
1996-03-31,-0.0016132203274255,0.001254138,0.000905842,-0.0693,0.008
1996-04-30,0.0100984303223636,0.000978777,-0.000388231,-0.0660999999999999,0.0005
1996-05-31,0.007353087746976,-0.000564088,-0.000115426,-0.0549,0.0059
1996-06-30,0.0075024121411475,-0.000452341,0.000388359,-0.0299,-0.0030999999999999
1996-07-31,-3.316676981857114e-05,-0.000844365,-0.000570589,-0.0491,-0.0007999999999999
1996-08-31,0.0050472475047778,-0.000913357,4.21e-05,-0.0654,0.0068999999999999
1996-09-30,0.0062321239270071,0.000947074,7.27e-05,-0.0215,-0.0031
1996-10-31,-0.000145621802071,0.000864283,-0.000121625,-0.0105,-0.0042999999999999
1996-11-30,0.0088144390890123,0.000975919,0.000671135,-0.0148,-0.0087999999999999
1996-12-31,0.006210024416875,-0.000333481,-0.000472279,-0.0759,0.007
1997-01-31,0.0018168100556197,-0.000494679,-0.000344032,-0.0569999999999999,0.0051
1997-02-28,0.0116816686255001,-0.000154189,0.000479486,-0.0498,0.0023
1997-03-31,0.0063806529997627,-0.001887986,-0.000424056,-0.0753,0.0030999999999999
1997-04-30,0.0008333386585261,-0.001464322,-0.000383091,-0.0259,-0.0070999999999999
1997-05-31,0.0056642212619335,-0.001706817,-0.000905874,-0.0419,0.0031
1997-06-30,0.004567786453193,0.001073472,0.000779772,-0.031,-0.0007999999999999
1997-07-31,0.0084250533286871,-0.000333054,-0.000318185,0.0133,-0.0098
1997-08-31,0.0099675540971668,0.001228131,0.000782074,-0.0822,0.0076999999999999
1997-09-30,0.0092062941064039,0.000439869,-0.000575756,-0.0197999999999999,-0.009
1997-10-31,0.0088311698027503,0.000390465,-5.97e-05,-0.0154,-0.015
1997-11-30,0.0080194030413238,-0.00017151,0.000809645,-0.0349,-0.0047
1997-12-31,0.0041922212978651,-0.001600541,-0.000788303,-0.033,-0.0021
1998-01-31,0.004560938002732,-0.000195145,-0.000408597,-0.0316,-0.0063
1998-02-28,0.0016525161889262,-0.001021878,0.00040304,-0.0576,0.0065
1998-03-31,0.0004364160822172,-0.001424918,-0.000501351,-0.0484,0.0013
1998-04-30,0.0033698740343259,0.00031024,-0.000442507,-0.0477,0.0027
1998-05-31,0.0065673558374399,0.001981996,0.000647275,-0.0313,-0.0015
1998-06-30,-0.0059223743848759,0.000100922,-0.000133932,-0.0272,-0.0113
1998-07-31,-0.0039769152617097,0.001459586,0.000454409,-0.0538,-0.0015999999999999
1998-08-31,0.0204173744513944,-0.000224072,-0.000195013,-0.0030999999999999,-0.0376
1998-09-30,-0.0010471929273654,-0.000641991,-0.000672704,-0.0095,0.0018
1998-10-31,0.006978367886739,0.001862401,0.00028475,-0.0679,0.0028
1998-11-30,-0.0009855114452053,0.000353668,0.000616125,-0.0299,0.0173
1998-12-31,0.0040306401260519,0.000344515,-0.000216905,-0.0473,0.0042
1999-01-31,0.0042151037343529,0.00055809,-6.54e-06,-0.0318,0.0002
1999-02-28,0.0057032190954684,-0.001258529,0.000416553,-0.0954,0.0119
1999-03-31,0.0022055621650158,-0.001068101,-0.000537212,-0.0452,0.001
1999-04-30,0.0022154618697518,0.005514711,0.000893804,-0.0423,-0.0045
1999-05-31,0.0061107602184371,-0.001429081,0.000309725,-0.0613999999999999,0.0008999999999999
1999-06-30,-0.000672491946414,-0.002341398,-0.000967619,-0.0528,-0.0082
1999-07-31,0.0059385958740767,0.002834223,0.000838293,-0.0533999999999999,-0.0035999999999999
1999-08-31,0.0043451775225458,0.000184575,-0.000138379,-0.0508,0.0027
1999-09-30,-0.0042038106618438,0.002106666,0.000334926,-0.0388,0.0008999999999999
1999-10-31,0.0127980576399906,-0.000622372,8.36e-05,-0.048,0.0059
1999-11-30,0.0052903425452122,-0.000709204,-0.000212612,-0.0547,0.0037
1999-12-31,0.0080052793498284,9.28e-05,0.000591272,-0.0662,0.0052999999999999
2000-01-31,-0.0007380368664584,8.68e-05,-3.71e-05,-0.0291999999999999,-0.0249
2000-02-29,0.0033915586493105,0.00129229,0.000360304,-0.0267999999999999,-0.0172
2000-03-31,0.0038905771240695,0.002670958,0.000802082,-0.0187999999999999,-0.0198
2000-04-30,0.0063915064174695,-0.00458121,-0.000837392,-0.0645,-0.0039
2000-05-31,0.0027346001933024,-0.001404978,-0.001357929,-0.062,-0.0107
2000-06-30,0.0007529100327055,0.004023206,0.001912,-0.0335,0.0081999999999999
2000-07-31,-0.0017411577176043,-0.000813529,4.12e-05,-0.0395999999999999,0.0005999999999999
2000-08-31,-0.0026811489128508,-0.003754172,-0.000749962,-0.0356,-0.0105
2000-09-30,0.0039674016337656,0.002193606,0.000602209,-0.0766,0.0203
2000-10-31,-0.0034858615600041,-0.0018798,-0.000676241,-0.0412999999999999,-0.0142
2000-11-30,0.0002158619700614,-0.001206536,-0.000332916,-0.0292,-0.0055999999999999
2000-12-31,-0.0034149963164491,-0.000303684,0.00025833,-0.0374,0.0027
2001-01-31,-0.0049458350607869,0.002855445,-0.000965001,-0.0572,0.0354
2001-02-28,-0.0065377906850958,0.000384722,0.000744013,-0.0324,-0.0063999999999999
2001-03-31,-0.0026203220909515,-0.002066584,-0.000922668,-0.0562,0.0045
2001-04-30,-0.0035570135516822,-9.81e-06,-0.000691491,-0.0755,0.0185
2001-05-31,-0.0052114358197075,0.004068624,0.000489073,-0.0349999999999999,0.0095
2001-06-30,-0.0054436897242773,0.000744004,0.000377698,-0.0277,-0.003
2001-07-31,-0.0060527454742462,-0.003576882,-0.00080464,0.0027,-0.0015
2001-08-31,-0.0010473283434331,-0.001082577,-0.000514423,-0.0144999999999999,-0.005
2001-09-30,-0.0052272187998827,0.003369966,0.000163116,-0.0255,-0.0233
2001-10-31,-0.0031096740588392,-0.00354263,-0.001199043,0.0199999999999999,-0.0026999999999999
2001-11-30,-0.0058455944525226,-9.54e-05,-0.000294486,-0.0687,0.0283
2001-12-31,-0.0004894378278335,0.000198719,-5.82e-05,-0.037,0.0093
2002-01-31,0.0071707258273754,0.002510165,0.000443419,-0.0030999999999999,0.0037
2002-02-28,-4.521495755582805e-06,0.002063896,0.00050544,-0.005,0.0014999999999999
2002-03-31,0.0073957662141062,0.002676692,0.000790353,-0.0608,0.0141
2002-04-30,0.0048176680971412,0.003553067,0.000675726,0.0231,-0.0157
2002-05-31,0.004243205881556,-0.000479612,-0.00024469,-0.0156,0.0098
2002-06-30,0.0082265709293594,-0.000792801,1.08e-05,0.0014,-0.0114
2002-07-31,-0.000346344415405,0.000864099,7.83e-05,0.0133,-0.0209
2002-08-31,-0.0010817195979528,0.001334996,0.000299776,0.0295999999999999,-0.0011999999999999
2002-09-30,0.0010000795598674,-7.8e-05,-0.000105624,0.0255,-0.0087
2002-10-31,-0.0025850341004121,0.000576863,-4.84e-05,-0.0457,0.0053999999999999
2002-11-30,0.0054538790451434,6.95e-05,-7.99e-05,-0.028,0.0252
2002-12-31,-0.0056209208186963,0.000146707,-0.000120777,0.0384,-0.0146
2003-01-31,0.0082248314498087,0.003006743,0.000595556,-0.0225,0.0127
2003-02-28,0.0012577742127941,0.003481911,0.000912945,0.0211999999999999,-0.0064999999999999
2003-03-31,-0.002680844661044,-0.001259891,-0.00036875,-0.0252,0.0055
