year,quarter,dp,ypl,gnpg,vwretx,ewretx,D12,tb30,AAA,BAA,Rfree,CRSP_SPvwx,def,term,mktrf
1986.0,1.0,0.023133682,0.15276095,0.013412789,0.051362,0.045679,8.02,0.0656,0.09,0.105,0.006,0.05332,0.015,0.011,0.0488
1986.0,2.0,0.020667808,0.14757304,0.00677181,0.011622,0.006715,8.1,0.0621,0.0913,0.1034,0.0052,0.01331,0.0121,0.0169,0.0103
1986.0,3.0,0.018799148,0.11960018,0.014154027,-0.081272,-0.060184,8.23,0.0521,0.0889,0.102,0.0045,-0.085664,0.0131,0.0306,-0.086
1986.0,4.0,0.01680937,0.08994398,0.009418825,-0.029056,-0.036117,8.28,0.0553,0.0849,0.0997,0.0049,-0.030174,0.0148,0.0236,-0.0327
1987.0,1.0,0.017722752,0.07534792,0.014225167,0.021218,0.034866,8.34,0.0559,0.0836,0.0961,0.0047,0.023832,0.0125,0.0236,0.0164
1987.0,2.0,0.01602047,0.05935324,0.01836047,0.041143,0.020043,8.52,0.0567,0.0932,0.1052,0.0048,0.047654,0.012,0.031,0.0394
1987.0,3.0,0.017246211,0.061773457,0.01604474,-0.022845,-0.017255,8.66,0.064,0.1018,0.1131,0.0045,-0.024079,0.0113,0.0352,-0.0259
1987.0,4.0,0.016640456,0.07361811,0.025249565,0.067212,0.023874,8.81,0.0577,0.1011,0.1129,0.0039,0.071025,0.0118,0.0343,0.0681
1988.0,1.0,0.014732646,0.09670634,0.013960601,-0.019273,0.03394,8.95,0.057,0.0939,0.1057,0.0044,-0.033368,0.0118,0.0331,-0.0227
1988.0,2.0,0.017290121,0.10242191,0.022208232,0.048743,0.045806,9.23,0.0646,0.0986,0.11,0.0049,0.045068,0.0114,0.0271,0.0479
1988.0,3.0,0.015067504,0.11032506,0.017144836,0.034604,0.015399,9.46,0.0724,0.0982,0.109,0.0062,0.040086,0.0108,0.0193,0.033
1988.0,4.0,0.014595034,0.11551675,0.022224488,0.017627,0.016666,9.75,0.0807,0.0957,0.1065,0.0063,0.015184,0.0108,0.0111,0.0149
1989.0,1.0,0.022493834,0.117038645,0.020350989,0.018641,0.016097,10.011,0.0882,0.098,0.1067,0.0067,0.02044,0.0087,0.0047,0.0157
1989.0,2.0,0.015028474,0.11572223,0.01799511,-0.007428,-0.009694,10.367999999999999,0.0815,0.091,0.1003,0.0071,-0.00794,0.0093,0.0006,-0.0135
1989.0,3.0,0.015970012,0.117720544,0.015067012,-0.003969,0.003867,10.733999999999998,0.0775,0.0901,0.0991,0.0065,-0.006616,0.009,0.0072,-0.0076
1989.0,4.0,0.016993089,0.107572466,0.010154295,0.015515,-0.014518,11.055,0.0763,0.0886,0.0982,0.0061,0.019988,0.0096,0.0053,0.0116
1990.0,1.0,0.0121254735,0.100149184,0.021264732,0.021626,0.019445,11.318,0.079,0.0937,0.1021,0.0064,0.02436,0.0084,0.0099,0.0183
1990.0,2.0,0.012832765,0.09443016,0.0150383925,-0.006736,0.003616,11.662999999999998,0.0773,0.0926,0.1022,0.0063,-0.008921,0.0096,0.0091,-0.0109
1990.0,3.0,0.010831472,0.083628476,0.008409964,-0.05611,-0.082295,11.834,0.0736,0.0956,0.1064,0.006,-0.051213,0.0108,0.0178,-0.0612
1990.0,4.0,0.008442472,0.069036335,0.0021438014,0.026274,-0.007286,12.086,0.0674,0.0905,0.1043,0.006,0.024954,0.0138,0.017,0.0246
1991.0,1.0,0.00720398,0.02999804,0.0032013622,0.026702,0.076343,12.11,0.0591,0.0893,0.1009,0.0044,0.022312,0.0116,0.0253,0.0265
1991.0,2.0,0.006388642,0.0019447521,0.013210874,-0.046271,-0.033413,12.147,0.0557,0.0901,0.0996,0.0042,-0.047498,0.0095,0.0303,-0.0494
1991.0,3.0,0.006195602,-0.0010121141,0.012211375,-0.013078,0.006653,12.274999999999999,0.0522,0.0861,0.0951,0.0046,-0.019061,0.009,0.0268,-0.0159
1991.0,4.0,0.0067329924,0.009527977,0.010649853,0.104147,0.033415,12.203,0.0407,0.0831,0.0926,0.0038,0.111476,0.0095,0.0323,0.1084
1992.0,1.0,0.006169443,0.0044204528,0.0154529335,-0.02597,-0.015697,12.323999999999998,0.0404,0.0835,0.0925,0.0034,-0.021873,0.009,0.0393,-0.0266
1992.0,2.0,0.005752559,-0.0014886602,0.016588608,-0.021665,-0.040764,12.32,0.0366,0.0822,0.0905,0.0032,-0.017545,0.0083,0.0399,-0.0234
1992.0,3.0,0.0056895046,0.02034823,0.014205075,0.010286,0.009658,12.395,0.0291,0.0792,0.0862,0.0026,0.008916,0.007,0.0419,0.0119
1992.0,4.0,0.0049730917,0.034396842,0.017323807,0.015533,0.033877,12.385000000000002,0.0322,0.0798,0.0881,0.0028,0.011197,0.0083,0.0404,0.0153
1993.0,1.0,0.0048818816,0.040662877,0.008243724,0.022659,0.029964,12.479,0.0295,0.0758,0.0815,0.0025,0.018578,0.0057,0.0407,0.023
1993.0,2.0,0.0032960665,0.04236537,0.010719408,0.003218,0.011928,12.523,0.0307,0.0733,0.0807,0.0025,0.001095,0.0074,0.0361,0.0031
1993.0,3.0,0.0033352515,0.037473787,0.011435647,-0.001353,0.024192,12.518999999999998,0.0295,0.0666,0.0734,0.0026,-0.009842,0.0068,0.0332,-0.0012
1993.0,4.0,0.003311182,0.037170317,0.016642725,0.017529,0.014391,12.576999999999998,0.0306,0.0693,0.0769,0.0023,0.010617,0.0076,0.0348,0.0165
1994.0,1.0,0.0035465406,0.068135105,0.015328291,-0.047882,-0.047448,12.706999999999997,0.035,0.0748,0.0813,0.0027,-0.045728,0.0065,0.0375,-0.0478
1994.0,2.0,0.0035822135,0.099321246,0.017591437,-0.030055,-0.029647,12.834999999999999,0.0414,0.0797,0.0865,0.0031,-0.027113,0.0068,0.036,-0.0303
1994.0,3.0,0.0035058546,0.11167187,0.01129686,-0.020352,0.003459,12.923,0.0462,0.0834,0.0898,0.0037,-0.026238,0.0064,0.0338,-0.0231
1994.0,4.0,0.0040662885,0.11016181,0.016628332,0.010141,-0.015567,13.170000000000002,0.056,0.0846,0.091,0.0044,0.012419,0.0064,0.0239,0.0086
1995.0,1.0,0.0038745394,0.12820922,0.010176758,0.024887,0.017762,13.169999999999998,0.0573,0.0812,0.087,0.0046,0.027179,0.0058,0.0182,0.0219
1995.0,2.0,0.002197592,0.1397938,0.00811332,0.029212,0.048386,13.361,0.0547,0.073,0.079,0.0047,0.022198,0.006,0.0123,0.0272
1995.0,3.0,0.0022986727,0.12486947,0.011535918,0.034641,0.025026,13.575,0.0528,0.0732,0.0793,0.0043,0.040182,0.0061,0.0135,0.0335
1995.0,4.0,0.002352749,0.12669174,0.013040606,0.013354,0.006905,13.787999999999998,0.0514,0.0682,0.0749,0.0049,0.015809,0.0067,0.0089,0.0103
1996.0,1.0,0.00311778,0.12456887,0.013070767,0.009211,0.022575,14.104,0.0496,0.0735,0.0803,0.0039,0.00786,0.0068,0.0188,0.0073
1996.0,2.0,0.0026720844,0.12241769,0.019554159,-0.00982,-0.033577,14.273,0.0509,0.0771,0.084,0.004,0.002562,0.0069,0.0194,-0.0114
1996.0,3.0,0.0028505402,0.14158076,0.011760864,0.051279,0.027407,14.664000000000001,0.0509,0.0766,0.0835,0.0044,0.054112,0.0069,0.0195,0.0501
1996.0,4.0,0.0028810012,0.15069172,0.016286809,-0.01307,-0.004361,14.899,0.0491,0.072,0.0789,0.0046,-0.021518,0.0069,0.0182,-0.017
1997.0,1.0,0.002498646,0.1488568,0.011346373,-0.046515,-0.050476,15.059,0.0514,0.0755,0.0818,0.0043,-0.04331,0.0063,0.0209,-0.0503
1997.0,2.0,0.0018015625,0.15539518,0.019336512,0.04269,0.041846,15.161000000000001,0.0493,0.0741,0.0802,0.0037,0.042762,0.0061,0.0195,0.041
1997.0,3.0,0.0019993405,0.15159956,0.01582826,0.057049,0.080515,15.333000000000002,0.0495,0.0715,0.077,0.0044,0.052408,0.0055,0.0154,0.0535
1997.0,4.0,0.0019139234,0.16204126,0.011029122,0.016307,-0.025553,15.497,0.0516,0.0676,0.0732,0.0048,0.0157,0.0056,0.0086,0.0132
1998.0,1.0,0.0019767354,0.1669348,0.012402799,0.050016,0.045695,15.641000000000002,0.0503,0.0672,0.0732,0.0039,0.050104,0.006,0.0099,0.0476
1998.0,2.0,0.0011700982,0.16781156,0.011223688,0.03062,-0.030414,15.95,0.0498,0.0653,0.0713,0.0041,0.0398,0.006,0.0078,0.0318
1998.0,3.0,0.0011255433,0.17137638,0.015281733,0.062295,0.041855,16.143,0.0461,0.064,0.0709,0.0046,0.061612,0.0069,0.0056,0.0615
1998.0,4.0,0.0017355236,0.16930565,0.019043693,0.06173,0.01725,16.195,0.0439,0.0622,0.0723,0.0038,0.058454,0.0101,0.0103,0.0616
1999.0,1.0,0.001498339,0.17502259,0.014020782,0.036652,-0.002957,16.448999999999998,0.0444,0.0662,0.0753,0.0043,0.037774,0.0091,0.0148,0.0345
1999.0,2.0,0.0016771823,0.17920613,0.012584239,0.049725,0.036841,16.448,0.0457,0.0723,0.0802,0.004,0.053398,0.0079,0.017,0.0477
1999.0,3.0,0.0018045458,0.16741966,0.016409155,-0.023872,-0.015636,16.641000000000002,0.0468,0.0739,0.082,0.0039,-0.029257,0.0081,0.0178,-0.0279
1999.0,4.0,0.0012213325,0.16358764,0.022700328,0.082631,0.082824,16.692,0.052,0.0755,0.0819,0.0044,0.061549,0.0064,0.0162,0.0772
2000.0,1.0,0.0014400677,0.16759288,0.009708217,0.052515,-0.002069,16.762,0.0569,0.0768,0.0837,0.0047,0.097431,0.0069,0.0049,0.052
2000.0,2.0,0.0018006216,0.15868463,0.024424873,0.050779,0.07775,16.704,0.0569,0.0767,0.0848,0.004,0.025497,0.0081,0.0053,0.0464
2000.0,3.0,0.0023719126,0.1566102,0.006325515,-0.051895,-0.041355,16.347,0.06,0.0762,0.0835,0.0051,-0.052795,0.0073,0.0012,-0.0545
2000.0,4.0,0.0023028872,0.13272339,0.013607835,0.019455,-0.008997,16.270999999999997,0.0577,0.0721,0.0802,0.005,0.004861,0.0081,-0.0019,0.0119
2001.0,1.0,0.0026545036,0.10497772,0.0018920482,-0.071364,-0.074178,15.972999999999999,0.0442,0.0698,0.0784,0.0042,-0.064587,0.0086,0.0117,-0.0726
2001.0,2.0,0.001752031,0.08133824,0.012962813,-0.018336,0.006433,15.686,0.0349,0.0718,0.0797,0.0028,-0.025183,0.0079,0.0241,-0.0194
2001.0,3.0,0.0011962103,0.061948568,-0.002293105,-0.09263,-0.129051,15.736,0.0264,0.0717,0.0803,0.0028,-0.081352,0.0086,0.0278,-0.0925
2001.0,4.0,0.001119226,0.04051593,0.011732531,0.016573,0.055952,15.74,0.0169,0.0677,0.0805,0.0015,0.007849,0.0128,0.0406,0.016
2002.0,1.0,0.00076694106,0.015782405,0.007852523,0.04373,0.073227,15.73,0.0179,0.0681,0.0811,0.0013,0.03669,0.013,0.0425,0.0424
2002.0,2.0,0.00068492687,0.012026643,0.007837762,-0.071515,-0.068724,16.039,0.017,0.0663,0.0795,0.0013,-0.072611,0.0132,0.0396,-0.0721
2002.0,3.0,0.0005302542,0.017917719,0.009945527,-0.101387,-0.085871,15.799,0.0163,0.0615,0.074,0.0014,-0.110421,0.0125,0.0317,-0.1035
2002.0,4.0,0.0004121593,0.015047965,0.008402654,-0.054977,-0.042056,16.073999999999998,0.0119,0.0621,0.0745,0.0011,-0.060464,0.0124,0.0365,-0.0576
2003.0,1.0,0.00038819565,-0.0031178656,0.008695812,0.008901,0.007553,16.224,0.0113,0.0589,0.0695,0.001,0.008967,0.0106,0.0373,0.0109
2003.0,2.0,0.00044838744,-0.0067902333,0.013409915,0.014797,0.048073,16.165,0.0092,0.0497,0.0619,0.001,0.011351,0.0122,0.036,0.0142
2003.0,3.0,0.000451847,-0.02644472,0.021926733,-0.010607,0.023649,16.586000000000002,0.0094,0.0572,0.0679,0.0008,-0.012107,0.0107,0.0396,-0.0124
2003.0,4.0,0.00045609154,-0.019037275,0.019650484,0.04382,0.036919,17.385,0.009,0.0562,0.066,0.0008,0.050107,0.0098,0.0421,0.0429
2004.0,1.0,0.00045918123,-0.006686803,0.014213897,-0.011985,0.004664,18.024,0.0094,0.0533,0.0611,0.0009,-0.016267,0.0078,0.038,-0.0132
2004.0,2.0,0.0003375719,0.012726679,0.013562799,0.020049,0.021,18.601999999999997,0.0127,0.0601,0.0678,0.0008,0.018019,0.0077,0.0405,0.0186
2004.0,3.0,0.00033608568,0.031271525,0.016385216,0.019099,0.04001,19.163,0.0165,0.0546,0.0627,0.0011,0.009347,0.0081,0.0323,0.016
2004.0,4.0,0.00036435918,0.05074272,0.015598675,0.033414,0.050633,19.442,0.0219,0.0547,0.0615,0.0016,0.032086,0.0068,0.0265,0.0343
2005.0,1.0,0.00037831787,0.07582786,0.021443717,-0.018578,-0.033588,20.225,0.0274,0.054,0.0606,0.0021,-0.018729,0.0066,0.0214,-0.0197
2005.0,2.0,0.00050384534,0.08231311,0.011035027,0.009905,0.030197,20.925,0.0297,0.0496,0.0586,0.0023,0.000139,0.009,0.0132,0.0057
2005.0,3.0,0.00059325236,0.07259947,0.017441073,0.009331,0.009016,21.471000000000004,0.0342,0.0513,0.0603,0.0029,0.006916,0.009,0.0122,0.0049
2005.0,4.0,0.00060587097,0.062184066,0.011523764,0.001884,0.011157,22.216,0.0389,0.0537,0.0632,0.0032,-0.001396,0.0095,0.0072,-0.0025
2006.0,1.0,0.00065903954,0.07178658,0.020419003,0.017598,0.035232,22.784,0.0451,0.0553,0.0641,0.0037,0.011511,0.0088,0.0056,0.0146
2006.0,2.0,0.00065871066,0.07504656,0.010774795,-0.001887,-0.010474,23.437,0.0479,0.0589,0.0678,0.004,0.000348,0.0089,0.0052,-0.0035
2006.0,3.0,0.00064342585,0.08835782,0.0074898447,0.01811,0.007433,24.095999999999997,0.0481,0.0551,0.0643,0.0041,0.025296,0.0092,0.0003,0.0184
2006.0,4.0,0.00074450334,0.08573894,0.012651016,0.009154,0.012584,24.884,0.0485,0.0532,0.0622,0.004,0.012294,0.009,0.0006,0.0087
2007.0,1.0,0.0007522364,0.078541614,0.012341889,0.011479,0.004805,25.494,0.0494,0.053,0.0627,0.0043,0.009679,0.0097,-1e-04,0.0068
2007.0,2.0,0.0006817515,0.081684604,0.0142530445,-0.01611,-0.009857,26.169999999999998,0.0461,0.0579,0.067,0.004,-0.017829,0.0091,0.006,-0.0196
2007.0,3.0,0.0007390549,0.08738524,0.014992452,0.039306,0.023661,26.978,0.0389,0.0574,0.0659,0.0032,0.035923,0.0085,0.01,0.0322
2007.0,4.0,0.0008606065,0.082614236,0.013140076,-0.006493,-0.014312,27.732,0.03,0.0549,0.0665,0.0027,-0.007903,0.0116,0.015,-0.0087
2008.0,1.0,0.00086727645,0.07174507,-0.0012512284,-0.012186,-0.027567,28.302,0.0126,0.0551,0.0689,0.0017,-0.005054,0.0138,0.0306,-0.0093
2008.0,2.0,0.00059020263,0.055417486,0.011102196,-0.080249,-0.088706,28.712000000000003,0.0186,0.0568,0.0707,0.0017,-0.084569,0.0139,0.0274,-0.0844
2008.0,3.0,0.0005515592,0.03461537,0.003489861,-0.099959,-0.122208,28.854000000000003,0.0113,0.0565,0.0731,0.0015,-0.087287,0.0166,0.033,-0.0924
2008.0,4.0,0.0005337659,0.005356772,-0.024965104,0.019164,0.037024,28.387,0.0003,0.0505,0.0843,0.0,0.009229,0.0338,0.03,0.0174
2009.0,1.0,0.00051699905,-0.04742142,-0.010421308,0.083558,0.104391,27.255000000000003,0.0021,0.055,0.0842,0.0002,0.084154,0.0292,0.0334,0.0895
2009.0,2.0,0.00094786746,-0.11493263,-0.0032751774,-0.004963,0.021352,25.594,0.0018,0.0561,0.075,0.0001,0.00068,0.0189,0.0411,0.0043
2009.0,3.0,0.0008773134,-0.14883524,0.0087389825,0.043651,0.069383,23.901,0.0012,0.0513,0.0631,0.0001,0.034978,0.0118,0.0391,0.0408
2009.0,4.0,0.00078219845,-0.13599536,0.0132420575,0.026461,0.051972,22.405,0.0005,0.0526,0.0637,0.0001,0.017346,0.0111,0.0453,0.0275
2010.0,1.0,0.0008348987,-0.12300026,0.009568702,0.062005,0.067252,21.904,0.0015,0.0527,0.0627,0.0001,0.05943,0.01,0.0442777,0.0631
2010.0,2.0,0.00041809905,-0.11431453,0.014467056,-0.052542,-0.058868,22.037,0.0012,0.0488,0.0623,0.0001,-0.055115,0.0135,0.0364074,-0.0557
2010.0,3.0,0.00047318745,-0.10652042,0.010003673,0.089789,0.094485,22.353,0.0015,0.0453,0.0566,0.0001,0.088751,0.0113,0.032563,0.0954
2010.0,4.0,0.00040688607,-0.0941681,0.011863812,0.064883,0.065469,22.729,0.0014,0.0502,0.061,0.0001,0.065249,0.0108,0.0399782,0.0682
2011.0,1.0,0.00035170923,-0.09318529,0.0033155356,0.00176,0.006786,23.431000000000004,0.001,0.0513,0.0603,0.0001,-0.000867,0.009,0.0419,0.0046
2011.0,2.0,0.00058084086,-0.085326396,0.013119507,-0.020216,-0.026251,24.341,0.0004,0.0499,0.0575,0.0,-0.018106,0.0076,0.0405,-0.0175
2011.0,3.0,0.00056621694,-0.0661944,0.0071661635,-0.086719,-0.102888,25.181,0.0001,0.0409,0.0527,0.0,-0.071739,0.0118,0.0264,-0.0759
2011.0,4.0,0.0005876585,-0.021573776,0.013083727,0.001424,-0.00702,26.424999999999997,0.0001,0.0393,0.0525,0.0,0.007613,0.0132,0.0254,0.0074
2012.0,1.0,0.00059233437,0.032460738,0.013090686,0.022157,0.015303,27.352999999999998,0.0008,0.0399,0.0523,0.0,0.031282,0.0124,0.0289,0.0311
2012.0,2.0,0.00045244576,0.10046978,0.0073415306,0.036079,0.031622,28.32,0.0009,0.0364,0.0502,0.0,0.039888,0.0138,0.0224,0.0389
2012.0,3.0,0.000476331,0.1347386,0.0068847644,0.024583,0.03269,29.59,0.0011,0.0349,0.0484,0.0001,0.023547,0.0135,0.0224,0.0273
2012.0,4.0,0.00046052362,0.117769465,0.005960394,0.009031,0.016406,31.246942068069245,0.0007,0.0365,0.0463,0.0001,0.005902,0.0098,0.0239,0.0118
2013.0,1.0,0.00057688536,0.10725828,0.012915067,0.033552,0.029529,32.11194206806924,0.0009,0.0393,0.0485,0.0,0.036025,0.0092,0.0278,0.0403
2013.0,2.0,0.00039112006,0.09612645,0.005535809,-0.017088,-0.015631,33.266341322524596,0.0005,0.0427,0.0519,0.0,-0.015262,0.0092,0.0325,-0.012
2013.0,3.0,0.00038263755,0.08127371,0.013853289,0.035716,0.049754,34.403911381199144,0.0002,0.0464,0.0547,0.0,0.030064,0.0083,0.0347,0.0377
2013.0,4.0,0.00037935338,0.07213504,0.013482121,0.024103,0.02201,34.99204410973712,0.0007,0.0462,0.0538,0.0,0.024196,0.0076,0.0371,0.0281
2014.0,1.0,0.00030076774,0.07459621,0.00043395502,0.002823,-0.001095,36.22767907280654,0.0005,0.0438,0.0506,0.0,0.006537,0.0068,0.0332,0.0043
2014.0,2.0,0.00025012606,0.07608569,0.017719653,0.026004,0.037053,37.38067679692139,0.0004,0.0425,0.048,0.0,0.019048,0.0055,0.0309,0.0261
2014.0,3.0,0.00024879572,0.08582165,0.017279709,-0.026906,-0.046891,38.49461129653305,0.0002,0.0411,0.048,0.0,-0.015467,0.0069,0.0298,-0.0197
2014.0,4.0,0.00028575966,0.0804118,0.004344461,-0.0058,-0.003562,39.443141092729945,0.0003,0.0379,0.0474,0.0,-0.004249,0.0095,0.0243,-0.0006
2015.0,1.0,0.00034689807,0.07593052,0.008315215,-0.012224,-0.007204,40.80660984693691,0.0003,0.0364,0.0454,0.0,-0.016628,0.009,0.0227,-0.0112
2015.0,2.0,0.0004713325,0.05470493,0.011175052,-0.021178,-0.015955,41.74200180993394,0.0002,0.0419,0.0513,0.0,-0.02102,0.0094,0.0283,-0.0153
2015.0,3.0,0.00052204746,0.03440059,0.006630634,-0.03573,-0.052203,42.51039650947283,0.0002,0.0407,0.0534,0.0,-0.026258,0.0127,0.0251,-0.0307
2015.0,4.0,0.0005051418,0.035178475,0.0028422119,-0.024463,-0.039425,43.387887360930144,0.0023,0.0397,0.0546,0.0001,-0.017076,0.0149,0.0245,-0.0217
2016.0,1.0,0.00048430508,0.016511941,0.0038917062,0.068185,0.075537,43.87593959329838,0.0029,0.0382,0.0513,0.0002,0.065146,0.0131,0.0189,0.0696
2016.0,2.0,0.0004308198,0.0020434677,0.009923124,0.000858,0.003038,44.459877377769956,0.0027,0.035,0.0453,0.0002,0.001002,0.0103,0.0152,-0.0005
2016.0,3.0,0.00040193697,-0.0061365776,0.009727524,0.001238,0.013387,45.02569130774271,0.0029,0.0341,0.0431,0.0002,-0.001033,0.009,0.0167,0.0025
2016.0,4.0,0.00042221195,-0.007464692,0.013108124,0.016637,0.012417,45.70060348529786,0.0051,0.0406,0.0483,0.0003,0.017569,0.0077,0.0221,0.0181
2017.0,1.0,0.0004372887,-0.014601637,0.009647008,0.000194,0.004393,46.382423851642145,0.0074,0.0401,0.0468,0.0003,5.5e-05,0.0067,0.02,0.0017
2017.0,2.0,0.00027508155,-0.020831354,0.007665132,0.007699,0.020491,47.219019419637746,0.0098,0.0368,0.0437,0.0006,0.004364,0.0069,0.016,0.0078
2017.0,3.0,0.00030124583,-0.020557404,0.015023718,0.022151,0.044811,48.17310297806154,0.0103,0.0363,0.043,0.0009,0.018742,0.0067,0.0156,0.0251
2017.0,4.0,0.00028464556,-0.029353896,0.01798373,0.010273,0.011109,48.93201933560771,0.0132,0.0351,0.0422,0.0009,0.009851,0.0071,0.0122,0.0106
2018.0,1.0,0.00028230422,-0.0213328,0.013626095,-0.020312,-0.001052,50.003029588573234,0.017,0.0387,0.0464,0.0012,-0.027092,0.0077,0.0115,-0.0235
2018.0,2.0,0.0002279396,-0.004559304,0.011607107,0.003582,3.9e-05,50.990290148977294,0.019,0.0396,0.0483,0.0014,0.005507,0.0087,0.0101,0.0048
2018.0,3.0,0.00034091168,0.021018201,0.008704985,-0.001212,-0.012399,52.33899552484125,0.0213,0.0398,0.0488,0.0015,0.003758,0.009,0.0121,0.0006
2018.0,4.0,0.0004414118,0.028760802,0.0059434804,-0.092124,-0.102875,53.74817808461687,0.0237,0.0402,0.0513,0.0019,-0.092188,0.0111,0.0047,-0.0957
2019.0,1.0,0.00043104356,0.043810494,0.009558717,0.01114,-0.006087,54.936913451408614,0.024,0.0377,0.0484,0.0019,0.018007,0.0107,0.0017,0.011
2019.0,2.0,0.00043530448,0.041191023,0.013026926,0.065283,0.046094,56.077274741778126,0.0217,0.0342,0.0446,0.0018,0.068056,0.0104,-0.001,0.0693
2019.0,3.0,0.00034944958,0.03887026,0.013634761,0.014169,0.01536,57.21950689398771,0.0189,0.0303,0.0391,0.0018,0.017272,0.0088,-0.0019,0.0143
2019.0,4.0,0.00026153316,0.03671698,0.008696912,0.026242,0.040641,58.24062255574193,0.0154,0.0301,0.0388,0.0014,0.028136,0.0087,0.0032,0.0277
2020.0,1.0,0.0002827058,0.03166261,-0.008491525,-0.143685,-0.209773,59.58060358638012,0.0029,0.0302,0.0429,0.0012,-0.123686,0.0127,0.0058,-0.1339
2020.0,2.0,0.00039291455,0.014674255,-0.08969342,0.023522,0.054855,59.683411602533575,0.0016,0.0244,0.0364,0.0001,0.018885,0.012,0.0057,0.0246
2020.0,3.0,0.00033290527,-0.1364596,0.084435835,-0.036515,-0.029264,58.85123671411033,0.0011,0.0231,0.0336,0.0001,-0.039366,0.0105,0.0057,-0.0363
2020.0,4.0,0.0003380969,-0.043606292,0.015982306,0.043244,0.069761,58.27884613601017,0.0009,0.0226,0.0316,0.0001,0.040137,0.009,0.0084,0.0463
2021.0,1.0,0.00032894558,-0.041870702,0.027304614,0.029086,0.010736,57.63338706490264,0.0003,0.0304,0.0374,0.0,0.04197,0.007,0.0158,0.0308
2021.0,2.0,0.00018521804,-0.043877468,0.027312156,0.022021,0.019631,57.86504213441615,0.0004,0.0279,0.0344,0.0,0.022564,0.0065,0.0148,0.0275
2021.0,3.0,0.00019427143,-0.039555576,0.022222457,-0.043531,-0.030084,59.25448274854421,0.0004,0.0253,0.0323,0.0,-0.047152,0.007,0.0133,-0.0437
2021.0,4.0,0.00018801382,-0.04002324,0.034278,0.031573,-0.004799,60.397117282392585,0.0006,0.0265,0.033,0.0,0.042285,0.0065,0.0141,0.031
2022.0,1.0,0.00020797367,-0.031085532,0.01404321,0.02894,0.013759,61.96997432407474,0.0044,0.0343,0.0429,0.0001,0.036605,0.0086,0.0169,0.0305
2022.0,2.0,0.0001720984,-0.012548027,0.022329144,-0.085825,-0.071172,64.01960534350711,0.0149,0.0424,0.0527,0.0006,-0.083126,0.0103,0.0165,-0.0843
2022.0,3.0,0.00018119272,0.0035819868,0.016930616,-0.093031,-0.101918,65.31830534350709,0.0313,0.0459,0.0569,0.0019,-0.092876,0.011,0.0039,-0.0935
2022.0,4.0,0.0002197236,0.008311461,0.015464738,-0.059148,-0.050775,66.92282834870045,0.0425,0.0443,0.0559,0.0033,-0.06017,0.0116,-0.0063,-0.0641
